Aces_left,Aces_right,Double Faults_left,Double Faults_right,1st serve percentage_left,1st serve percentage_right,1st serve points won_left,1st serve points won_right,2nd serve points won_left,2nd serve points won_right,Break Points Saved_left,Break Points Saved_right,1st return points won_left,1st return points won_right,2nd return points won_left,2nd return points won_right,Break Points Converted_left,Break Points Converted_right,Service Points Won_left,Service Points Won_right,Return Points Won_left,Return Points Won_right,Total Points Won_left,Total Points Won_right,Service games won_left,Service games won_right,Return games won_left,Return games won_right,Total games won_left,Total games won_right,player_left,player_right,date,match_info,match_result_sets,sets_played,best_of_estimate,score_full,set_1_score,set_1_tiebreak,set_2_score,set_2_tiebreak,set_3_score,set_3_tiebreak,set_4_score,set_4_tiebreak,set_5_score,set_5_tiebreak
17,0,5,2,53%,55%,"85%
(33/39)","59%
(27/46)","43%
(15/35)","59%
(22/37)",5/6,7/10,"41%
(19/46)","15%
(6/39)","35%
(13/37)","43%
(15/35)",3/10,1/6,"65%
(48/74)","59%
(49/83)","41%
(34/83)","35%
(26/74)","52%
(82/157)","48%
(75/157)","90%
(9/10)","70%
(7/10)","30%
(3/10)","10%
(1/10)","60%
(12/20)","40%
(8/20)",bublik-alexander,ramos-vinolas-albert,22.09.2020 14:35,hamburg-2020,2-0,2,3,2-0 | 6-2 | 7-6(7-5),6-2,,7-6,7-5,,,,,,
2,1,1,1,70%,54%,"78%
(31/40)","82%
(28/34)","41%
(7/17)","72%
(21/29)",3/5,4/4,"18%
(6/34)","23%
(9/40)","24%
(7/29)","53%
(9/17)",0/4,2/5,"67%
(38/57)","78%
(49/63)","22%
(14/63)","33%
(19/57)","43%
(52/120)","57%
(68/120)","80%
(8/10)","100%
(10/10)","0%
(0/10)","20%
(2/10)","40%
(8/20)","60%
(12/20)",sonego-lorenzo,auger-aliassime-felix,22.09.2020 12:30,hamburg-2020,0-2,2,3,0-2 | 2-6 | 6-7(2-7),2-6,,6-7,2-7,,,,,,
3,3,2,2,63%,58%,"57%
(41/72)","80%
(36/45)","56%
(24/43)","53%
(17/32)",14/19,0/3,"20%
(9/45)","43%
(31/72)","41%
(13/32)","40%
(17/43)",3/3,5/19,"57%
(65/114)","69%
(53/77)","31%
(24/77)","43%
(49/114)","47%
(89/191)","53%
(102/191)","64%
(9/14)","80%
(12/15)","20%
(3/15)","36%
(5/14)","41%
(12/29)","59%
(17/29)",kohlschreiber-philipp,fognini-fabio,22.09.2020 12:00,hamburg-2020,1-2,3,3,1-2 | 6-4 | 1-6 | 5-7,6-4,,1-6,,5-7,,,,,
2,0,0,3,69%,59%,"91%
(32/35)","67%
(22/33)","56%
(9/16)","61%
(14/23)",1/1,0/2,"33%
(11/33)","9%
(3/35)","26%
(6/23)","44%
(7/16)",2/2,0/1,"80%
(41/51)","64%
(36/56)","36%
(20/56)","20%
(10/51)","57%
(61/107)","43%
(46/107)","100%
(10/10)","78%
(7/9)","22%
(2/9)","0%
(0/10)","63%
(12/19)","37%
(7/19)",hanfmann-yannick,monfils-gael,22.09.2020 10:25,hamburg-2020,2-0,2,3,2-0 | 6-4 | 6-3,6-4,,6-3,,,,,,,
0,10,1,1,74%,61%,"59%
(43/73)","63%
(49/78)","60%
(15/25)","55%
(27/49)",11/15,16/19,"37%
(29/78)","41%
(30/73)","43%
(21/49)","36%
(9/25)",3/19,4/15,"59%
(58/98)","60%
(76/127)","40%
(51/127)","41%
(40/98)","48%
(109/225)","52%
(116/225)","71%
(10/14)","80%
(12/15)","20%
(3/15)","29%
(4/14)","45%
(13/29)","55%
(16/29)",nishioka-yoshihito,koepfer-dominik,22.09.2020 09:40,hamburg-2020,1-2,3,3,1-2 | 6-7(0-7) | 6-4 | 1-6,6-7,0-7,6-4,,1-6,,,,,
5,0,2,2,73%,67%,"62%
(28/45)","59%
(20/34)","59%
(10/17)","41%
(7/17)",2/4,5/9,"41%
(14/34)","38%
(17/45)","47%
(8/17)","29%
(5/17)",4/9,2/4,"61%
(38/62)","53%
(28/53)","47%
(25/53)","39%
(24/62)","55%
(63/115)","45%
(52/115)","80%
(8/10)","56%
(5/9)","44%
(4/9)","20%
(2/10)","63%
(12/19)","37%
(7/19)",bautista-agut-roberto,basilashvili-nikoloz,22.09.2020 08:40,hamburg-2020,2-0,2,3,2-0 | 6-4 | 6-3,6-4,,6-3,,,,,,,
1,0,4,0,73%,78%,"77%
(33/43)","48%
(19/40)","25%
(4/16)","36%
(4/11)",6/7,4/9,"53%
(21/40)","23%
(10/43)","64%
(7/11)","50%
(8/16)",5/9,1/7,"63%
(37/59)","45%
(23/51)","55%
(28/51)","37%
(22/59)","59%
(65/110)","41%
(45/110)","88%
(7/8)","29%
(2/7)","71%
(5/7)","13%
(1/8)","80%
(12/15)","20%
(3/15)",garin-cristian,nishikori-kei,22.09.2020 08:10,hamburg-2020,2-0,2,3,2-0 | 6-0 | 6-3,6-0,,6-3,,,,,,,
4,6,0,0,65%,65%,"54%
(22/41)","90%
(27/30)","59%
(13/22)","56%
(9/16)",5/8,0/0,"10%
(3/30)","46%
(19/41)","44%
(7/16)","41%
(9/22)",0/0,3/8,"56%
(35/63)","78%
(36/46)","22%
(10/46)","44%
(28/63)","41%
(45/109)","59%
(64/109)","67%
(6/9)","100%
(9/9)","0%
(0/9)","33%
(3/9)","33%
(6/18)","67%
(12/18)",sandgren-tennys,rublev-andrey,21.09.2020 14:30,hamburg-2020,0-2,2,3,0-2 | 3-6 | 3-6,3-6,,3-6,,,,,,,
1,14,1,2,58%,60%,"65%
(33/51)","83%
(35/42)","57%
(21/37)","50%
(14/28)",7/10,4/6,"17%
(7/42)","35%
(18/51)","43%
(12/28)","41%
(15/37)",2/6,3/10,"61%
(54/88)","70%
(49/70)","30%
(21/70)","39%
(34/88)","47%
(75/158)","53%
(83/158)","77%
(10/13)","85%
(11/13)","15%
(2/13)","23%
(3/13)","46%
(12/26)","54%
(14/26)",paul-tommy,anderson-kevin,21.09.2020 12:20,hamburg-2020,2-1,3,3,2-1 | 6-4 | 0-6 | 6-4,6-4,,0-6,,6-4,,,,,
6,3,1,5,61%,53%,"75%
(27/36)","58%
(18/31)","52%
(12/23)","43%
(12/28)",2/4,4/9,"42%
(13/31)","25%
(9/36)","39%
(11/28)","43%
(10/23)",5/9,2/4,"66%
(39/59)","51%
(30/59)","49%
(29/59)","34%
(20/59)","58%
(68/118)","42%
(50/118)","80%
(8/10)","50%
(5/10)","50%
(5/10)","20%
(2/10)","65%
(13/20)","35%
(7/20)",vesely-jiri,simon-gilles,21.09.2020 10:20,hamburg-2020,2-0,2,3,2-0 | 7-5 | 6-2,7-5,,6-2,,,,,,,
3,1,1,1,63%,70%,"55%
(21/38)","69%
(29/42)","45%
(10/22)","56%
(10/18)",3/7,5/6,"31%
(13/42)","45%
(17/38)","39%
(7/18)","50%
(11/22)",1/6,4/7,"52%
(31/60)","65%
(39/60)","35%
(21/60)","48%
(29/60)","43%
(52/120)","57%
(68/120)","56%
(5/9)","89%
(8/9)","11%
(1/9)","44%
(4/9)","33%
(6/18)","67%
(12/18)",fritz-taylor,cuevas-pablo,21.09.2020 08:40,hamburg-2020,0-2,2,3,0-2 | 4-6 | 2-6,4-6,,2-6,,,,,,,
