Aces_left,Aces_right,Double Faults_left,Double Faults_right,1st serve percentage_left,1st serve percentage_right,1st serve points won_left,1st serve points won_right,2nd serve points won_left,2nd serve points won_right,Break Points Saved_left,Break Points Saved_right,1st return points won_left,1st return points won_right,2nd return points won_left,2nd return points won_right,Break Points Converted_left,Break Points Converted_right,Service Points Won_left,Service Points Won_right,Return Points Won_left,Return Points Won_right,Total Points Won_left,Total Points Won_right,Service games won_left,Service games won_right,Return games won_left,Return games won_right,Total games won_left,Total games won_right,player_left,player_right,date,match_info,match_result_sets,sets_played,best_of_estimate,score_full,set_1_score,set_1_tiebreak,set_2_score,set_2_tiebreak,set_3_score,set_3_tiebreak,set_4_score,set_4_tiebreak,set_5_score,set_5_tiebreak
4,6,1,1,66%,66%,"65%
(57/88)","71%
(55/78)","58%
(26/45)","53%
(21/40)",5/9,10/13,"29%
(23/78)","36%
(32/88)","45%
(18/40)","40%
(18/45)",3/13,4/9,"62%
(83/133)","64%
(76/118)","36%
(42/118)","38%
(50/133)","50%
(125/251)","50%
(126/251)","76%
(13/17)","82%
(14/17)","18%
(3/17)","24%
(4/17)","47%
(16/34)","53%
(18/34)",evans-daniel,de-minaur-alex,09.01.2020 00:55,atp-cup-2020,2-1,3,3,2-1 | 7-6(7-4) | 4-6 | 7-6(7-2),7-6,7-4,4-6,,7-6,7-2,,,,
1,11,4,4,60%,65%,"57%
(16/28)","72%
(26/36)","26%
(5/19)","58%
(11/19)",2/7,5/6,"28%
(10/36)","43%
(12/28)","21%
(4/19)","53%
(10/19)",1/6,5/7,"45%
(21/47)","67%
(37/55)","33%
(18/55)","55%
(26/47)","38%
(39/102)","62%
(63/102)","38%
(3/8)","88%
(7/8)","13%
(1/8)","63%
(5/8)","25%
(4/16)","75%
(12/16)",norrie-cameron,kyrgios-nick,08.01.2020 23:20,atp-cup-2020,0-2,2,3,0-2 | 2-6 | 2-6,2-6,,2-6,,,,,,,
4,14,5,3,60%,63%,"74%
(39/53)","68%
(49/72)","49%
(17/35)","47%
(20/43)",1/3,13/15,"32%
(23/72)","26%
(14/53)","47%
(20/43)","37%
(13/35)",2/15,2/3,"64%
(56/88)","60%
(69/115)","40%
(46/115)","36%
(32/88)","50%
(102/203)","50%
(101/203)","85%
(11/13)","86%
(12/14)","14%
(2/14)","15%
(2/13)","48%
(13/27)","52%
(14/27)",basilashvili-nikoloz,cuevas-pablo,08.01.2020 11:10,atp-cup-2020,2-1,3,3,2-1 | 6-4 | 1-6 | 6-4,6-4,,1-6,,6-4,,,,,
1,2,1,0,61%,65%,"60%
(18/30)","77%
(24/31)","37%
(7/19)","71%
(12/17)",2/6,2/2,"23%
(7/31)","40%
(12/30)","29%
(5/17)","58%
(11/19)",0/2,4/6,"51%
(25/49)","75%
(36/48)","25%
(12/48)","49%
(24/49)","38%
(37/97)","62%
(60/97)","50%
(4/8)","100%
(8/8)","0%
(0/8)","50%
(4/8)","25%
(4/16)","75%
(12/16)",coric-borna,schwartzman-diego,08.01.2020 10:50,atp-cup-2020,0-2,2,3,0-2 | 2-6 | 2-6,2-6,,2-6,,,,,,,
18,11,12,5,60%,63%,"81%
(51/63)","75%
(54/72)","43%
(18/42)","44%
(19/43)",2/4,9/13,"25%
(18/72)","19%
(12/63)","44%
(19/43)","29%
(12/42)",4/13,2/4,"66%
(69/105)","63%
(73/115)","37%
(42/115)","34%
(36/105)","50%
(111/220)","50%
(109/220)","88%
(14/16)","75%
(12/16)","25%
(4/16)","13%
(2/16)","56%
(18/32)","44%
(14/32)",paire-benoit,anderson-kevin,08.01.2020 10:25,atp-cup-2020,1-2,3,3,1-2 | 6-2 | 6-7(1-7) | 6-7(5-7),6-2,,6-7,1-7,6-7,5-7,,,,
2,0,1,2,68%,72%,"81%
(21/26)","52%
(16/31)","83%
(10/12)","25%
(3/12)",0/0,1/6,"48%
(15/31)","19%
(5/26)","58%
(7/12)","8%
(1/12)",5/6,0/0,"82%
(31/38)","44%
(19/43)","56%
(24/43)","18%
(7/38)","68%
(55/81)","32%
(26/81)","100%
(7/7)","38%
(3/8)","63%
(5/8)","0%
(0/7)","80%
(12/15)","20%
(3/15)",metreveli-aleksandre-1993,roncadelli-franco,08.01.2020 09:45,atp-cup-2020,2-0,2,3,2-0 | 6-2 | 6-1,6-2,,6-1,,,,,,,
12,4,2,3,60%,58%,"76%
(29/38)","71%
(30/42)","44%
(11/25)","60%
(18/30)",5/7,5/6,"29%
(12/42)","24%
(9/38)","30%
(9/30)","48%
(12/25)",1/6,2/7,"63%
(40/63)","67%
(48/72)","33%
(24/72)","37%
(23/63)","47%
(64/135)","53%
(71/135)","80%
(8/10)","91%
(10/11)","9%
(1/11)","20%
(2/10)","43%
(9/21)","57%
(12/21)",cilic-marin,pella-guido,08.01.2020 08:35,atp-cup-2020,0-2,2,3,0-2 | 6-7(1-7) | 3-6,6-7,1-7,3-6,,,,,,,
2,7,5,2,67%,68%,"74%
(35/47)","54%
(36/67)","35%
(8/23)","45%
(14/31)",5/8,15/20,"46%
(31/67)","26%
(12/47)","48%
(15/31)","43%
(10/23)",5/20,3/8,"61%
(43/70)","51%
(50/98)","49%
(48/98)","39%
(27/70)","54%
(91/168)","46%
(77/168)","73%
(8/11)","58%
(7/12)","42%
(5/12)","27%
(3/11)","57%
(13/23)","43%
(10/23)",simon-gilles,harris-lloyd,08.01.2020 07:45,atp-cup-2020,2-1,3,3,2-1 | 2-6 | 6-2 | 6-2,2-6,,6-2,,6-2,,,,,
7,0,3,2,63%,74%,"69%
(33/48)","67%
(34/51)","64%
(18/28)","39%
(7/18)",6/8,2/5,"33%
(17/51)","31%
(15/48)","50%
(9/18)","25%
(7/28)",3/5,2/8,"67%
(51/76)","59%
(41/69)","41%
(28/69)","33%
(25/76)","54%
(79/145)","46%
(66/145)","82%
(9/11)","73%
(8/11)","27%
(3/11)","18%
(2/11)","55%
(12/22)","45%
(10/22)",nadal-rafael,nishioka-yoshihito,08.01.2020 04:00,atp-cup-2020,2-0,2,3,2-0 | 7-6(7-4) | 6-4,7-6,7-4,6-4,,,,,,,
3,6,4,3,57%,52%,"87%
(26/30)","68%
(17/25)","48%
(11/23)","48%
(11/23)",1/2,0/4,"32%
(8/25)","13%
(4/30)","39%
(9/23)","35%
(8/23)",4/4,1/2,"70%
(37/53)","58%
(28/48)","42%
(20/48)","30%
(16/53)","56%
(57/101)","44%
(44/101)","89%
(8/9)","56%
(5/9)","44%
(4/9)","11%
(1/9)","67%
(12/18)","33%
(6/18)",djokovic-novak,garin-cristian,08.01.2020 02:20,atp-cup-2020,2-0,2,3,2-0 | 6-3 | 6-3,6-3,,6-3,,,,,,,
6,4,0,1,68%,63%,"81%
(26/32)","68%
(26/38)","67%
(10/15)","36%
(8/22)",0/0,5/8,"32%
(12/38)","19%
(6/32)","59%
(13/22)","33%
(5/15)",3/8,0/0,"77%
(36/47)","57%
(34/60)","43%
(26/60)","23%
(11/47)","58%
(62/107)","42%
(45/107)","100%
(9/9)","67%
(6/9)","33%
(3/9)","0%
(0/9)","67%
(12/18)","33%
(6/18)",bautista-agut-roberto,soeda-go,08.01.2020 02:15,atp-cup-2020,2-0,2,3,2-0 | 6-2 | 6-4,6-2,,6-4,,,,,,,
5,10,5,2,56%,61%,"81%
(43/53)","73%
(55/75)","49%
(20/41)","47%
(22/47)",5/6,8/10,"25%
(19/75)","19%
(10/53)","49%
(23/47)","39%
(16/41)",2/10,1/6,"67%
(63/94)","63%
(77/122)","37%
(45/122)","33%
(31/94)","50%
(108/216)","50%
(108/216)","93%
(14/15)","88%
(14/16)","13%
(2/16)","7%
(1/15)","52%
(16/31)","48%
(15/31)",thiem-dominic,hurkacz-hubert,08.01.2020 02:15,atp-cup-2020,1-2,3,3,1-2 | 6-3 | 4-6 | 6-7(5-7),6-3,,4-6,,6-7,5-7,,,,
2,9,1,1,67%,63%,"77%
(33/43)","67%
(30/45)","52%
(11/21)","44%
(12/27)",1/2,4/7,"33%
(15/45)","23%
(10/43)","52%
(14/27)","43%
(9/21)",3/7,1/2,"69%
(44/64)","58%
(42/72)","42%
(30/72)","31%
(20/64)","54%
(74/136)","46%
(62/136)","90%
(9/10)","70%
(7/10)","30%
(3/10)","10%
(1/10)","60%
(12/20)","40%
(8/20)",lajovic-dusan,jarry-nicolas,08.01.2020 00:20,atp-cup-2020,2-0,2,3,2-0 | 6-2 | 7-6(7-3),6-2,,7-6,7-3,,,,,,
7,6,4,3,63%,59%,"67%
(47/70)","76%
(51/67)","52%
(22/42)","46%
(21/46)",9/13,9/13,"24%
(16/67)","33%
(23/70)","48%
(22/46)","38%
(16/42)",4/13,4/13,"62%
(69/112)","64%
(72/113)","36%
(41/113)","38%
(43/112)","49%
(110/225)","51%
(115/225)","75%
(12/16)","76%
(13/17)","24%
(4/17)","25%
(4/16)","48%
(16/33)","52%
(17/33)",novak-dennis,zuk-kacper,07.01.2020 23:20,atp-cup-2020,1-2,3,3,1-2 | 7-5 | 6-7(3-7) | 3-6,7-5,,6-7,3-7,3-6,,,,,
7,15,5,1,67%,69%,"98%
(42/43)","69%
(33/48)","38%
(8/21)","68%
(15/22)",1/1,3/4,"31%
(15/48)","2%
(1/43)","27%
(6/22)","38%
(8/21)",1/4,0/1,"78%
(50/64)","69%
(48/70)","31%
(22/70)","22%
(14/64)","54%
(72/134)","46%
(62/134)","100%
(11/11)","91%
(10/11)","9%
(1/11)","0%
(0/11)","55%
(12/22)","45%
(10/22)",fognini-fabio,isner-john,07.01.2020 11:50,atp-cup-2020,2-0,2,3,2-0 | 6-4 | 7-6(7-5),6-4,,7-6,7-5,,,,,,
18,25,2,3,69%,75%,"88%
(74/84)","81%
(67/83)","41%
(15/37)","64%
(18/28)",1/1,2/2,"19%
(16/83)","12%
(10/84)","25%
(7/28)","54%
(20/37)",0/2,0/1,"73%
(90/123)","77%
(87/113)","23%
(26/113)","27%
(33/123)","49%
(116/236)","51%
(120/236)","100%
(18/18)","100%
(18/18)","0%
(0/18)","0%
(0/18)","50%
(18/36)","50%
(18/36)",tsitsipas-stefanos,kyrgios-nick,07.01.2020 10:35,atp-cup-2020,1-2,3,3,1-2 | 6-7(7-9) | 7-6(7-3) | 6-7(5-7),6-7,7-9,7-6,7-3,6-7,5-7,,,,
17,6,0,2,66%,70%,"94%
(44/47)","68%
(39/57)","46%
(11/24)","63%
(15/24)",3/4,5/6,"32%
(18/57)","6%
(3/47)","29%
(7/24)","54%
(13/24)",1/6,1/4,"77%
(55/71)","67%
(54/81)","33%
(27/81)","23%
(16/71)","54%
(82/152)","46%
(70/152)","92%
(11/12)","92%
(11/12)","8%
(1/12)","8%
(1/12)","50%
(12/24)","50%
(12/24)",travaglia-stefano,fritz-taylor,07.01.2020 09:45,atp-cup-2020,2-0,2,3,2-0 | 7-6(7-3) | 7-6(7-1),7-6,7-3,7-6,7-1,,,,,,
8,2,3,7,58%,60%,"76%
(37/49)","62%
(38/61)","39%
(14/36)","28%
(11/40)",4/8,13/20,"38%
(23/61)","24%
(12/49)","55%
(22/40)","53%
(19/36)",7/20,4/8,"60%
(51/85)","49%
(49/101)","51%
(52/101)","40%
(34/85)","55%
(103/186)","45%
(83/186)","69%
(9/13)","46%
(6/13)","54%
(7/13)","31%
(4/13)","62%
(16/26)","38%
(10/26)",goffin-david,dimitrov-grigor,07.01.2020 08:25,atp-cup-2020,2-1,3,3,2-1 | 4-6 | 6-2 | 6-2,4-6,,6-2,,6-2,,,,,
1,12,5,3,50%,65%,"78%
(38/49)","79%
(44/56)","47%
(23/49)","70%
(21/30)",2/4,4/5,"21%
(12/56)","22%
(11/49)","20%
(6/30)","45%
(22/49)",1/5,2/4,"62%
(61/98)","76%
(65/86)","24%
(21/86)","38%
(37/98)","45%
(82/184)","55%
(102/184)","86%
(12/14)","93%
(14/15)","7%
(1/15)","14%
(2/14)","45%
(13/29)","55%
(16/29)",pervolarakis-michail,millman-john,07.01.2020 07:45,atp-cup-2020,1-2,3,3,1-2 | 6-4 | 1-6 | 6-7(1-7),6-4,,1-6,,6-7,1-7,,,,
0,0,1,0,59%,73%,"58%
(14/24)","64%
(23/36)","18%
(3/17)","69%
(9/13)",4/9,2/3,"36%
(13/36)","42%
(10/24)","31%
(4/13)","76%
(13/17)",1/3,5/9,"41%
(17/41)","65%
(32/49)","35%
(17/49)","59%
(24/41)","38%
(34/90)","62%
(56/90)","29%
(2/7)","88%
(7/8)","13%
(1/8)","71%
(5/7)","20%
(3/15)","80%
(12/15)",darcis-steve,kuzmanov-dimitar,07.01.2020 06:45,atp-cup-2020,0-2,2,3,0-2 | 0-6 | 3-6,0-6,,3-6,,,,,,,
13,2,3,1,62%,80%,"93%
(37/40)","69%
(36/52)","52%
(13/25)","46%
(6/13)",2/3,2/4,"31%
(16/52)","8%
(3/40)","46%
(6/13)","36%
(9/25)",2/4,1/3,"77%
(50/65)","65%
(42/65)","35%
(23/65)","23%
(15/65)","56%
(73/130)","44%
(57/130)","90%
(9/10)","73%
(8/11)","27%
(3/11)","10%
(1/10)","57%
(12/21)","43%
(9/21)",medvedev-daniil,ruud-casper,07.01.2020 03:40,atp-cup-2020,2-0,2,3,2-0 | 6-3 | 7-6(8-6),6-3,,7-6,8-6,,,,,,
8,2,2,4,65%,48%,"87%
(27/31)","55%
(11/20)","41%
(7/17)","41%
(9/22)",0/0,4/8,"45%
(9/20)","13%
(4/31)","41%
(9/22)","47%
(8/17)",4/8,0/0,"71%
(34/48)","48%
(20/42)","52%
(22/42)","29%
(14/48)","62%
(56/90)","38%
(34/90)","100%
(8/8)","43%
(3/7)","57%
(4/7)","0%
(0/8)","80%
(12/15)","20%
(3/15)",khachanov-karen,durasovic-viktor,07.01.2020 02:15,atp-cup-2020,2-0,2,3,2-0 | 6-2 | 6-1,6-2,,6-1,,,,,,,
2,12,7,5,54%,63%,"68%
(19/28)","91%
(30/33)","29%
(7/24)","42%
(8/19)",1/5,2/2,"9%
(3/33)","32%
(9/28)","32%
(6/19)","42%
(10/24)",0/2,4/5,"50%
(26/52)","73%
(38/52)","27%
(14/52)","50%
(26/52)","38%
(40/104)","62%
(64/104)","50%
(4/8)","100%
(8/8)","0%
(0/8)","50%
(4/8)","25%
(4/16)","75%
(12/16)",zverev-alexander,shapovalov-denis,07.01.2020 01:55,atp-cup-2020,0-2,2,3,0-2 | 2-6 | 2-6,2-6,,2-6,,,,,,,
2,4,0,2,67%,67%,"71%
(20/28)","51%
(18/35)","79%
(11/14)","29%
(5/17)",3/4,7/12,"49%
(17/35)","29%
(8/28)","59%
(10/17)","21%
(3/14)",5/12,1/4,"74%
(31/42)","44%
(23/52)","56%
(29/52)","26%
(11/42)","64%
(60/94)","36%
(34/94)","88%
(7/8)","38%
(3/8)","63%
(5/8)","13%
(1/8)","75%
(12/16)","25%
(4/16)",evans-daniel,albot-radu,07.01.2020 00:50,atp-cup-2020,2-0,2,3,2-0 | 6-2 | 6-2,6-2,,6-2,,,,,,,
6,7,2,2,54%,68%,"85%
(22/26)","64%
(23/36)","73%
(16/22)","47%
(8/17)",1/1,4/7,"36%
(13/36)","15%
(4/26)","41%
(7/17)","18%
(4/22)",3/7,0/1,"79%
(38/48)","58%
(31/53)","42%
(22/53)","21%
(10/48)","59%
(60/101)","41%
(41/101)","100%
(9/9)","63%
(5/8)","38%
(3/8)","0%
(0/9)","71%
(12/17)","29%
(5/17)",struff-jan-lennard,auger-aliassime-felix,07.01.2020 00:20,atp-cup-2020,2-0,2,3,2-0 | 6-1 | 6-4,6-1,,6-4,,,,,,,
3,0,1,2,58%,68%,"91%
(20/22)","59%
(23/39)","75%
(12/16)","33%
(6/18)",0/0,4/8,"41%
(16/39)","9%
(2/22)","56%
(10/18)","19%
(3/16)",4/8,0/0,"84%
(32/38)","51%
(29/57)","49%
(28/57)","16%
(6/38)","63%
(60/95)","37%
(35/95)","100%
(8/8)","50%
(4/8)","50%
(4/8)","0%
(0/8)","75%
(12/16)","25%
(4/16)",norrie-cameron,cozbinov-alexander,06.01.2020 23:15,atp-cup-2020,2-0,2,3,2-0 | 6-2 | 6-2,6-2,,6-2,,,,,,,
6,8,1,2,61%,68%,"89%
(24/27)","64%
(23/36)","65%
(11/17)","18%
(3/17)",1/1,4/8,"36%
(13/36)","11%
(3/27)","71%
(12/17)","29%
(5/17)",4/8,0/1,"80%
(35/44)","49%
(26/53)","51%
(27/53)","20%
(9/44)","64%
(62/97)","36%
(35/97)","100%
(8/8)","43%
(3/7)","57%
(4/7)","0%
(0/8)","80%
(12/15)","20%
(3/15)",nadal-rafael,cuevas-pablo,06.01.2020 11:15,atp-cup-2020,2-0,2,3,2-0 | 6-2 | 6-1,6-2,,6-1,,,,,,,
0,5,5,5,51%,69%,"72%
(26/36)","68%
(26/38)","59%
(20/34)","29%
(5/17)",9/9,0/3,"32%
(12/38)","28%
(10/36)","41%
(7/17)","26%
(9/34)",3/3,0/9,"66%
(46/70)","56%
(31/55)","44%
(24/55)","34%
(24/70)","56%
(70/125)","44%
(55/125)","100%
(9/9)","63%
(5/8)","38%
(3/8)","0%
(0/9)","71%
(12/17)","29%
(5/17)",djokovic-novak,monfils-gael,06.01.2020 10:20,atp-cup-2020,2-0,2,3,2-0 | 6-3 | 6-2,6-3,,6-2,,,,,,,
2,0,0,0,69%,66%,"74%
(20/27)","48%
(15/31)","67%
(8/12)","25%
(4/16)",2/3,4/10,"52%
(16/31)","26%
(7/27)","75%
(12/16)","33%
(4/12)",6/10,1/3,"72%
(28/39)","40%
(19/47)","60%
(28/47)","28%
(11/39)","65%
(56/86)","35%
(30/86)","86%
(6/7)","25%
(2/8)","75%
(6/8)","14%
(1/7)","80%
(12/15)","20%
(3/15)",bautista-agut-roberto,roncadelli-franco,06.01.2020 09:50,atp-cup-2020,2-0,2,3,2-0 | 6-1 | 6-2,6-1,,6-2,,,,,,,
5,0,0,3,65%,67%,"75%
(33/44)","58%
(29/50)","46%
(11/24)","52%
(13/25)",2/4,5/9,"42%
(21/50)","25%
(11/44)","36%
(9/25)","54%
(13/24)",4/9,2/4,"65%
(44/68)","56%
(42/75)","44%
(33/75)","35%
(24/68)","54%
(77/143)","46%
(66/143)","80%
(8/10)","64%
(7/11)","36%
(4/11)","20%
(2/10)","57%
(12/21)","43%
(9/21)",thiem-dominic,schwartzman-diego,06.01.2020 09:25,atp-cup-2020,2-0,2,3,2-0 | 6-3 | 7-6(7-3),6-3,,7-6,7-3,,,,,,
4,10,1,6,72%,56%,"61%
(44/72)","84%
(41/49)","64%
(18/28)","47%
(18/38)",8/13,2/4,"16%
(8/49)","39%
(28/72)","37%
(14/38)","32%
(9/28)",2/4,5/13,"62%
(62/100)","68%
(59/87)","32%
(28/87)","38%
(38/100)","48%
(90/187)","52%
(97/187)","67%
(10/15)","87%
(13/15)","13%
(2/15)","33%
(5/15)","40%
(12/30)","60%
(18/30)",lajovic-dusan,paire-benoit,06.01.2020 07:45,atp-cup-2020,1-2,3,3,1-2 | 2-6 | 7-6(8-6) | 4-6,2-6,,7-6,8-6,4-6,,,,,
6,3,1,3,68%,47%,"66%
(42/64)","79%
(30/38)","53%
(16/30)","53%
(23/43)",7/10,2/4,"21%
(8/38)","34%
(22/64)","40%
(17/43)","43%
(13/30)",2/4,3/10,"62%
(58/94)","65%
(53/81)","35%
(28/81)","38%
(36/94)","49%
(86/175)","51%
(89/175)","77%
(10/13)","85%
(11/13)","15%
(2/13)","23%
(3/13)","46%
(12/26)","54%
(14/26)",novak-dennis,pella-guido,06.01.2020 06:45,atp-cup-2020,2-1,3,3,2-1 | 0-6 | 6-4 | 6-4,0-6,,6-4,,6-4,,,,,
