Aces_left,Aces_right,Double Faults_left,Double Faults_right,1st serve percentage_left,1st serve percentage_right,1st serve points won_left,1st serve points won_right,2nd serve points won_left,2nd serve points won_right,Break Points Saved_left,Break Points Saved_right,1st return points won_left,1st return points won_right,2nd return points won_left,2nd return points won_right,Break Points Converted_left,Break Points Converted_right,Service Points Won_left,Service Points Won_right,Return Points Won_left,Return Points Won_right,Total Points Won_left,Total Points Won_right,Service games won_left,Service games won_right,Return games won_left,Return games won_right,Total games won_left,Total games won_right,player_left,player_right,date,match_info,match_result_sets,sets_played,best_of_estimate,score_full,set_1_score,set_1_tiebreak,set_2_score,set_2_tiebreak,set_3_score,set_3_tiebreak,set_4_score,set_4_tiebreak,set_5_score,set_5_tiebreak
20,5,4,0,57%,56%,"100%
(36/36)","79%
(26/33)","44%
(12/27)","35%
(9/26)",5/5,0/2,"21%
(7/33)","0%
(0/36)","65%
(17/26)","41%
(11/27)",2/2,0/5,"76%
(48/63)","59%
(35/59)","41%
(24/59)","24%
(15/63)","59%
(72/122)","41%
(50/122)","100%
(11/11)","80%
(8/10)","20%
(2/10)","0%
(0/11)","62%
(13/21)","38%
(8/21)",cilic-marin,molleker-rudolf,08.06.2021 12:20,stuttgart-2021,2-0,2,3,2-0 | 7-5 | 6-3,7-5,,6-3,,,,,,,
12,7,4,5,67%,59%,"82%
(37/45)","71%
(39/55)","27%
(6/22)","61%
(23/38)",4/6,6/7,"29%
(16/55)","18%
(8/45)","26%
(10/38)","55%
(12/22)",1/7,2/6,"64%
(43/67)","67%
(62/93)","33%
(31/93)","36%
(24/67)","46%
(74/160)","54%
(86/160)","80%
(8/10)","91%
(10/11)","9%
(1/11)","20%
(2/10)","43%
(9/21)","57%
(12/21)",brown-dustin,basilashvili-nikoloz,08.06.2021 10:40,stuttgart-2021,0-2,2,3,0-2 | 3-6 | 6-7(4-7),3-6,,6-7,4-7,,,,,,
7,27,1,6,54%,67%,"72%
(41/57)","80%
(60/75)","58%
(28/48)","46%
(17/37)",3/5,2/4,"20%
(15/75)","28%
(16/57)","38%
(14/37)","40%
(19/48)",2/4,2/5,"66%
(69/105)","69%
(77/112)","31%
(35/112)","34%
(36/105)","48%
(104/217)","52%
(113/217)","88%
(14/16)","88%
(15/17)","12%
(2/17)","13%
(2/16)","48%
(16/33)","52%
(17/33)",duckworth-james,ivashka-ilya,08.06.2021 10:20,stuttgart-2021,2-1,3,3,2-1 | 7-6(7-5) | 3-6 | 7-5,7-6,7-5,3-6,,7-5,,,,,
5,5,1,1,52%,53%,"88%
(22/25)","70%
(23/33)","52%
(12/23)","34%
(10/29)",0/1,4/8,"30%
(10/33)","12%
(3/25)","62%
(18/29)","43%
(10/23)",4/8,1/1,"71%
(34/48)","53%
(33/62)","47%
(29/62)","29%
(14/48)","57%
(63/110)","43%
(47/110)","70%
(7/10)","38%
(3/8)","63%
(5/8)","30%
(3/10)","67%
(12/18)","33%
(6/18)",gojowczyk-peter,barrere-gregoire,08.06.2021 09:15,stuttgart-2021,2-0,2,3,2-0 | 6-2 | 6-4,6-2,,6-4,,,,,,,
4,12,1,13,65%,47%,"78%
(39/50)","82%
(45/55)","63%
(17/27)","41%
(26/63)",0/2,8/12,"18%
(10/55)","22%
(11/50)","38%
(24/63)","33%
(9/27)",4/12,2/2,"73%
(56/77)","60%
(71/118)","40%
(47/118)","27%
(21/77)","53%
(103/195)","47%
(92/195)","87%
(13/15)","75%
(12/16)","25%
(4/16)","13%
(2/15)","55%
(17/31)","45%
(14/31)",novak-dennis,celikbilek-altug,08.06.2021 09:15,stuttgart-2021,1-2,3,3,1-2 | 6-1 | 6-7(3-7) | 5-7,6-1,,6-7,3-7,5-7,,,,,
2,4,6,2,54%,69%,"91%
(30/33)","60%
(30/50)","43%
(12/28)","41%
(9/22)",1/2,5/9,"40%
(20/50)","9%
(3/33)","50%
(11/22)","36%
(10/28)",4/9,1/2,"69%
(42/61)","54%
(39/72)","46%
(33/72)","31%
(19/61)","56%
(75/133)","44%
(58/133)","90%
(9/10)","82%
(9/11)","36%
(4/11)","10%
(1/10)","62%
(13/21)","48%
(10/21)",ruusuvuori-emil,sousa-joao,07.06.2021 15:50,stuttgart-2021,2-0,2,3,2-0 | 7-5 | 6-3,7-5,,6-3,,,,,,,
3,3,3,0,66%,77%,"57%
(12/21)","67%
(20/30)","45%
(5/11)","56%
(5/9)",1/3,3/3,"33%
(10/30)","43%
(9/21)","44%
(4/9)","27%
(3/11)",0/3,2/3,"55%
(17/31)","65%
(26/40)","35%
(14/40)","45%
(14/31)","44%
(31/71)","56%
(40/71)","60%
(3/5)","100%
(4/4)","0%
(0/4)","40%
(2/5)","33%
(3/9)","67%
(6/9)",o-connell-christopher,albot-radu,07.06.2021 15:10,stuttgart-2021,0-1,1,3,0-1 | 3-6,3-6,,,,,,,,,
8,9,9,2,53%,57%,"71%
(34/48)","67%
(26/39)","49%
(21/43)","52%
(15/29)",5/8,0/4,"33%
(13/39)","29%
(14/48)","41%
(12/29)","30%
(13/43)",4/4,3/8,"60%
(55/91)","60%
(41/68)","40%
(27/68)","40%
(36/91)","53%
(84/159)","50%
(79/159)","77%
(10/13)","69%
(9/13)","31%
(4/13)","23%
(3/13)","54%
(14/26)","46%
(12/26)",celikbilek-altug,pouille-lucas,07.06.2021 14:00,stuttgart-2021,2-1,3,3,2-1 | 6-3 | 2-6 | 6-3,6-3,,2-6,,6-3,,,,,
16,7,11,1,67%,64%,"73%
(51/70)","82%
(46/56)","44%
(15/34)","68%
(21/31)",5/8,0/0,"18%
(10/56)","27%
(19/70)","29%
(9/31)","24%
(8/34)",0/0,3/8,"63%
(66/104)","77%
(67/87)","23%
(20/87)","37%
(38/104)","45%
(86/191)","55%
(105/191)","80%
(12/15)","100%
(15/15)","0%
(0/15)","20%
(3/15)","40%
(12/30)","60%
(18/30)",vesely-jiri,novak-dennis,07.06.2021 13:00,stuttgart-2021,1-2,3,3,1-2 | 7-6(7-5) | 2-6 | 4-6,7-6,7-5,2-6,,4-6,,,,,
8,9,3,4,59%,58%,"73%
(24/33)","83%
(34/41)","52%
(12/23)","60%
(18/30)",3/5,3/3,"17%
(7/41)","27%
(9/33)","27%
(8/30)","35%
(8/23)",0/3,2/5,"64%
(36/56)","73%
(52/71)","27%
(19/71)","36%
(20/56)","43%
(55/127)","57%
(72/127)","78%
(7/9)","100%
(10/10)","0%
(0/10)","22%
(2/9)","37%
(7/19)","63%
(12/19)",stakhovsky-sergiy,gojowczyk-peter,07.06.2021 12:40,stuttgart-2021,0-2,2,3,0-2 | 1-6 | 6-7(4-7),1-6,,6-7,4-7,,,,,,
7,7,2,1,71%,64%,"86%
(30/35)","72%
(18/25)","50%
(7/14)","36%
(5/14)",0/0,1/4,"28%
(7/25)","14%
(5/35)","57%
(8/14)","36%
(5/14)",3/4,0/0,"76%
(37/49)","59%
(23/39)","41%
(16/39)","24%
(12/49)","60%
(53/88)","40%
(35/88)","100%
(9/9)","63%
(5/8)","38%
(3/8)","0%
(0/9)","71%
(12/17)","29%
(5/17)",barrere-gregoire,giron-marcos,07.06.2021 11:50,stuttgart-2021,2-0,2,3,2-0 | 6-3 | 6-2,6-3,,6-2,,,,,,,
15,12,9,4,59%,55%,"78%
(50/64)","82%
(51/62)","52%
(23/44)","55%
(28/51)",10/12,7/7,"18%
(11/62)","22%
(14/64)","37%
(19/51)","27%
(12/44)",0/7,2/12,"68%
(73/108)","70%
(79/113)","30%
(34/113)","32%
(35/108)","48%
(107/221)","52%
(114/221)","88%
(14/16)","100%
(16/16)","0%
(0/16)","13%
(2/16)","44%
(14/32)","56%
(18/32)",saville-luke,duckworth-james,07.06.2021 10:20,stuttgart-2021,1-2,3,3,1-2 | 7-6(8-6) | 4-6 | 4-6,7-6,8-6,4-6,,4-6,,,,,
2,15,1,2,75%,65%,"57%
(25/44)","79%
(31/39)","53%
(8/15)","67%
(14/21)",4/7,7/7,"21%
(8/39)","43%
(19/44)","24%
(5/21)","40%
(6/15)",0/7,3/7,"56%
(33/59)","75%
(45/60)","25%
(15/60)","44%
(26/59)","40%
(48/119)","60%
(71/119)","67%
(6/9)","100%
(9/9)","0%
(0/9)","33%
(3/9)","33%
(6/18)","67%
(12/18)",masur-daniel,ivashka-ilya,07.06.2021 10:00,stuttgart-2021,0-2,2,3,0-2 | 0-6 | 6-7(4-7),0-6,,6-7,4-7,,,,,,
