Aces_left,Aces_right,Double Faults_left,Double Faults_right,1st serve percentage_left,1st serve percentage_right,1st serve points won_left,1st serve points won_right,2nd serve points won_left,2nd serve points won_right,Break Points Saved_left,Break Points Saved_right,1st return points won_left,1st return points won_right,2nd return points won_left,2nd return points won_right,Break Points Converted_left,Break Points Converted_right,Service Points Won_left,Service Points Won_right,Return Points Won_left,Return Points Won_right,Total Points Won_left,Total Points Won_right,Service games won_left,Service games won_right,Return games won_left,Return games won_right,Total games won_left,Total games won_right,player_left,player_right,date,match_info,match_result_sets,sets_played,best_of_estimate,score_full,set_1_score,set_1_tiebreak,set_2_score,set_2_tiebreak,set_3_score,set_3_tiebreak,set_4_score,set_4_tiebreak,set_5_score,set_5_tiebreak
3,18,2,2,74%,64%,"58%
(43/74)","72%
(41/57)","50%
(13/26)","56%
(18/32)",8/13,6/9,"28%
(16/57)","42%
(31/74)","38%
(12/32)","42%
(11/26)",3/9,5/13,"56%
(56/100)","66%
(59/89)","34%
(30/89)","44%
(44/100)","46%
(86/189)","54%
(103/189)","67%
(10/15)","80%
(12/15)","20%
(3/15)","33%
(5/15)","43%
(13/30)","57%
(17/30)",koepfer-dominik,hurkacz-hubert,04.11.2021 10:10,paris-2021,1-2,3,3,1-2 | 6-4 | 5-7 | 2-6,6-4,,5-7,,2-6,,,,,
6,4,3,1,51%,54%,"77%
(33/43)","71%
(29/41)","32%
(13/41)","51%
(18/35)",8/12,1/4,"29%
(12/41)","23%
(10/43)","46%
(16/35)","61%
(25/41)",3/4,4/12,"55%
(46/84)","62%
(47/76)","38%
(29/76)","45%
(38/84)","47%
(75/160)","53%
(85/160)","64%
(7/11)","73%
(8/11)","27%
(3/11)","36%
(4/11)","45%
(10/22)","55%
(12/22)",popyrin-alexei,duckworth-james,04.11.2021 10:10,paris-2021,0-2,2,3,0-2 | 6-7(6-8) | 4-6,6-7,6-8,4-6,,,,,,,
3,3,1,5,66%,63%,"61%
(25/41)","74%
(29/39)","52%
(11/21)","52%
(12/23)",4/8,1/3,"26%
(10/39)","39%
(16/41)","26%
(6/23)","43%
(9/21)",2/3,4/8,"58%
(36/62)","66%
(41/62)","34%
(21/62)","42%
(26/62)","46%
(57/124)","54%
(67/124)","64%
(7/11)","82%
(9/11)","18%
(2/11)","36%
(4/11)","41%
(9/22)","59%
(13/22)",ivashka-ilya,medvedev-daniil,03.11.2021 21:20,paris-2021,0-2,2,3,0-2 | 5-7 | 4-6,5-7,,4-6,,,,,,,
5,5,1,3,63%,44%,"89%
(24/27)","75%
(18/24)","75%
(12/16)","47%
(14/30)",0/0,0/3,"25%
(6/24)","11%
(3/27)","43%
(13/30)","19%
(3/16)",3/3,0/0,"84%
(36/43)","59%
(32/54)","41%
(22/54)","16%
(7/43)","60%
(58/97)","40%
(39/97)","100%
(9/9)","67%
(6/9)","33%
(3/9)","0%
(0/9)","67%
(12/18)","33%
(6/18)",korda-sebastian,cilic-marin,03.11.2021 20:20,paris-2021,2-0,2,3,2-0 | 6-2 | 6-4,6-2,,6-4,,,,,,,
4,14,4,3,61%,72%,"77%
(37/48)","80%
(40/50)","32%
(10/31)","47%
(9/19)",7/9,4/5,"20%
(10/50)","23%
(11/48)","37%
(7/19)","55%
(17/31)",1/5,2/9,"59%
(47/79)","71%
(49/69)","29%
(20/69)","41%
(32/79)","45%
(67/148)","55%
(81/148)","80%
(8/10)","91%
(10/11)","9%
(1/11)","20%
(2/10)","43%
(9/21)","57%
(12/21)",lajovic-dusan,zverev-alexander,03.11.2021 19:20,paris-2021,0-2,2,3,0-2 | 3-6 | 6-7(5-7),3-6,,6-7,5-7,,,,,,
2,2,0,3,51%,57%,"74%
(31/42)","66%
(35/53)","61%
(25/41)","55%
(22/40)",4/6,5/7,"34%
(18/53)","26%
(11/42)","38%
(15/40)","39%
(16/41)",2/7,2/6,"67%
(56/83)","61%
(57/93)","39%
(36/93)","33%
(27/83)","52%
(92/176)","48%
(84/176)","83%
(10/12)","83%
(10/12)","17%
(2/12)","17%
(2/12)","50%
(12/24)","50%
(12/24)",giron-marcos,schwartzman-diego,03.11.2021 17:45,paris-2021,2-0,2,3,2-0 | 7-6(7-2) | 7-6(7-4),7-6,7-2,7-6,7-4,,,,,,
1,9,4,3,51%,62%,"66%
(31/47)","66%
(37/56)","53%
(24/45)","56%
(19/34)",2/6,4/8,"34%
(19/56)","34%
(16/47)","35%
(12/34)","38%
(17/45)",4/8,4/6,"60%
(55/92)","62%
(56/90)","38%
(34/90)","40%
(37/92)","49%
(89/182)","51%
(93/182)","71%
(10/14)","71%
(10/14)","29%
(4/14)","29%
(4/14)","50%
(14/28)","50%
(14/28)",mannarino-adrian,monfils-gael,03.11.2021 16:30,paris-2021,1-2,3,3,1-2 | 6-2 | 6-7(4-7) | 2-6,6-2,,6-7,4-7,2-6,,,,,
2,1,0,1,68%,79%,"58%
(11/19)","100%
(11/11)","44%
(4/9)","33%
(1/3)",2/3,0/0,"0%
(0/11)","42%
(8/19)","33%
(1/3)","56%
(5/9)",0/0,1/3,"54%
(15/28)","86%
(12/14)","14%
(2/14)","46%
(13/28)","40%
(17/42)","60%
(25/42)","67%
(2/3)","100%
(3/3)","0%
(0/3)","33%
(1/3)","33%
(2/6)","67%
(4/6)",tsitsipas-stefanos,popyrin-alexei,03.11.2021 15:25,paris-2021,0-0,1,3,0-0 | 2-4,2-4,,,,,,,,,
5,3,2,3,64%,57%,"61%
(33/54)","80%
(36/45)","58%
(18/31)","56%
(19/34)",9/11,1/2,"20%
(9/45)","39%
(21/54)","35%
(12/34)","35%
(11/31)",1/2,2/11,"60%
(51/85)","70%
(55/79)","30%
(24/79)","40%
(34/85)","46%
(75/164)","54%
(89/164)","83%
(10/12)","92%
(11/12)","8%
(1/12)","17%
(2/12)","46%
(11/24)","54%
(13/24)",sinner-jannik,alcaraz-garfia-carlos,03.11.2021 15:20,paris-2021,0-2,2,3,0-2 | 6-7(1-7) | 5-7,6-7,1-7,5-7,,,,,,,
6,9,0,3,68%,56%,"74%
(31/42)","66%
(21/32)","55%
(11/20)","40%
(10/25)",4/5,5/8,"34%
(11/32)","26%
(11/42)","48%
(12/25)","45%
(9/20)",3/8,1/5,"68%
(42/62)","54%
(31/57)","46%
(26/57)","32%
(20/62)","57%
(68/119)","43%
(51/119)","90%
(9/10)","67%
(6/9)","33%
(3/9)","10%
(1/10)","63%
(12/19)","37%
(7/19)",norrie-cameron,opelka-reilly,03.11.2021 13:45,paris-2021,2-0,2,3,2-0 | 6-3 | 6-4,6-3,,6-4,,,,,,,
6,10,0,5,72%,62%,"77%
(40/52)","71%
(39/55)","55%
(11/20)","29%
(10/34)",2/3,9/14,"29%
(16/55)","23%
(12/52)","56%
(19/34)","45%
(9/20)",5/14,1/3,"71%
(51/72)","55%
(49/89)","45%
(40/89)","29%
(21/72)","57%
(91/161)","43%
(70/161)","92%
(11/12)","58%
(7/12)","42%
(5/12)","8%
(1/12)","67%
(16/24)","33%
(8/24)",dimitrov-grigor,khachanov-karen,03.11.2021 13:10,paris-2021,2-1,3,3,2-1 | 4-6 | 6-2 | 6-0,4-6,,6-2,,6-0,,,,,
4,13,3,4,53%,66%,"69%
(31/45)","71%
(35/49)","43%
(17/40)","52%
(13/25)",5/9,4/7,"29%
(14/49)","31%
(14/45)","32%
(8/25)","50%
(20/40)",3/7,4/9,"56%
(48/85)","65%
(48/74)","35%
(26/74)","44%
(37/85)","47%
(74/159)","53%
(85/159)","67%
(8/12)","75%
(9/12)","25%
(3/12)","33%
(4/12)","46%
(11/24)","54%
(13/24)",paul-tommy,hurkacz-hubert,03.11.2021 12:25,paris-2021,0-2,2,3,0-2 | 5-7 | 6-7(4-7),5-7,,6-7,4-7,,,,,,
11,9,1,0,65%,67%,"79%
(38/48)","83%
(33/40)","69%
(18/26)","70%
(14/20)",1/1,0/1,"18%
(7/40)","21%
(10/48)","30%
(6/20)","27%
(7/26)",1/1,0/1,"76%
(56/74)","78%
(47/60)","22%
(13/60)","24%
(18/74)","51%
(69/134)","49%
(65/134)","100%
(12/12)","92%
(11/12)","8%
(1/12)","0%
(0/12)","54%
(13/24)","46%
(11/24)",fritz-taylor,rublev-andrey,03.11.2021 12:05,paris-2021,2-0,2,3,2-0 | 7-5 | 7-6(7-2),7-5,,7-6,7-2,,,,,,
10,3,8,2,54%,71%,"76%
(28/37)","67%
(32/48)","35%
(11/31)","65%
(13/20)",4/8,2/3,"33%
(16/48)","24%
(9/37)","45%
(9/20)","39%
(12/31)",1/3,4/8,"57%
(39/68)","66%
(45/68)","34%
(23/68)","43%
(29/68)","46%
(62/136)","54%
(74/136)","64%
(7/11)","90%
(9/10)","10%
(1/10)","36%
(4/11)","38%
(8/21)","62%
(13/21)",auger-aliassime-felix,koepfer-dominik,03.11.2021 10:10,paris-2021,0-2,2,3,0-2 | 3-6 | 5-7,3-6,,5-7,,,,,,,
3,4,4,6,56%,68%,"59%
(33/56)","66%
(47/71)","50%
(22/44)","39%
(13/33)",1/6,10/17,"34%
(24/71)","41%
(23/56)","42%
(14/33)","41%
(18/44)",7/17,5/6,"55%
(55/100)","58%
(60/104)","42%
(44/104)","45%
(45/100)","49%
(99/204)","51%
(105/204)","71%
(12/17)","59%
(10/17)","41%
(7/17)","29%
(5/17)","56%
(19/34)","44%
(15/34)",gaston-hugo,carreno-busta-pablo,03.11.2021 10:10,paris-2021,2-1,3,3,2-1 | 6-7(3-7) | 6-4 | 7-5,6-7,3-7,6-4,,7-5,,,,,
9,11,1,0,54%,54%,"66%
(37/56)","84%
(38/45)","52%
(25/48)","53%
(20/38)",8/10,2/3,"16%
(7/45)","34%
(19/56)","47%
(18/38)","46%
(22/48)",1/3,2/10,"60%
(62/104)","70%
(58/83)","30%
(25/83)","40%
(42/104)","47%
(87/187)","53%
(100/187)","85%
(11/13)","93%
(13/14)","7%
(1/14)","15%
(2/13)","44%
(12/27)","56%
(15/27)",musetti-lorenzo,duckworth-james,03.11.2021 10:05,paris-2021,1-2,3,3,1-2 | 3-6 | 6-3 | 3-6,3-6,,6-3,,3-6,,,,,
2,6,2,10,51%,52%,"69%
(18/26)","69%
(25/36)","56%
(14/25)","15%
(5/33)",4/6,10/16,"31%
(11/36)","31%
(8/26)","55%
(18/33)","36%
(9/25)",6/16,2/6,"63%
(32/51)","43%
(30/69)","57%
(39/69)","37%
(19/51)","59%
(71/120)","41%
(49/120)","75%
(6/8)","25%
(2/8)","75%
(6/8)","25%
(2/8)","75%
(12/16)","25%
(4/16)",ruud-casper,bublik-alexander,02.11.2021 22:45,paris-2021,2-0,2,3,2-0 | 6-4 | 6-0,6-4,,6-0,,,,,,,
3,8,0,6,68%,60%,"77%
(41/53)","70%
(38/54)","56%
(14/25)","36%
(13/36)",0/2,7/11,"30%
(16/54)","23%
(12/53)","47%
(17/36)","44%
(11/25)",4/11,2/2,"71%
(55/78)","57%
(51/90)","43%
(39/90)","29%
(23/78)","56%
(94/168)","44%
(74/168)","86%
(12/14)","69%
(9/13)","31%
(4/13)","14%
(2/14)","59%
(16/27)","41%
(11/27)",djokovic-novak,fucsovics-marton,02.11.2021 20:25,paris-2021,2-1,3,3,2-1 | 6-2 | 4-6 | 6-3,6-2,,4-6,,6-3,,,,,
12,11,3,2,65%,55%,"71%
(44/62)","75%
(40/53)","53%
(18/34)","63%
(27/43)",0/5,7/9,"25%
(13/53)","29%
(18/62)","33%
(14/43)","38%
(13/34)",2/9,5/5,"65%
(62/96)","70%
(67/96)","30%
(29/96)","35%
(34/96)","47%
(91/192)","53%
(101/192)","69%
(11/16)","87%
(13/15)","13%
(2/15)","31%
(5/16)","42%
(13/31)","58%
(18/31)",tiafoe-frances,giron-marcos,02.11.2021 20:20,paris-2021,1-2,3,3,1-2 | 7-6(7-5) | 4-6 | 3-6,7-6,7-5,4-6,,3-6,,,,,
8,4,3,1,53%,61%,"83%
(29/35)","63%
(22/35)","45%
(14/31)","50%
(11/22)",6/7,2/5,"37%
(13/35)","17%
(6/35)","45%
(10/22)","45%
(14/31)",3/5,1/7,"65%
(43/66)","58%
(33/57)","42%
(24/57)","35%
(23/66)","54%
(67/123)","46%
(56/123)","90%
(9/10)","67%
(6/9)","33%
(3/9)","10%
(1/10)","63%
(12/19)","37%
(7/19)",cilic-marin,davidovich-fokina-alejandro,02.11.2021 18:35,paris-2021,2-0,2,3,2-0 | 6-3 | 6-4,6-3,,6-4,,,,,,,
0,14,0,6,69%,57%,"67%
(46/69)","88%
(43/49)","65%
(20/31)","54%
(20/37)",2/4,2/3,"12%
(6/49)","33%
(23/69)","30%
(11/37)","35%
(11/31)",1/3,2/4,"66%
(66/100)","73%
(63/86)","27%
(23/86)","34%
(34/100)","48%
(89/186)","52%
(97/186)","87%
(13/15)","94%
(15/16)","6%
(1/16)","13%
(2/15)","45%
(14/31)","55%
(17/31)",kecmanovic-miomir,monfils-gael,02.11.2021 17:50,paris-2021,1-2,3,3,1-2 | 6-4 | 5-7 | 3-6,6-4,,5-7,,3-6,,,,,
5,3,1,5,68%,62%,"72%
(36/50)","65%
(33/51)","67%
(16/24)","39%
(12/31)",2/3,11/15,"35%
(18/51)","28%
(14/50)","45%
(14/31)","29%
(7/24)",4/15,1/3,"70%
(52/74)","55%
(45/82)","45%
(37/82)","30%
(22/74)","57%
(89/156)","43%
(67/156)","92%
(12/13)","67%
(8/12)","33%
(4/12)","8%
(1/13)","64%
(16/25)","36%
(9/25)",dimitrov-grigor,gasquet-richard,02.11.2021 15:45,paris-2021,2-1,3,3,2-1 | 6-1 | 4-6 | 6-2,6-1,,4-6,,6-2,,,,,
4,1,2,3,57%,56%,"65%
(17/26)","60%
(15/25)","75%
(15/20)","25%
(5/20)",3/4,3/8,"40%
(10/25)","35%
(9/26)","60%
(12/20)","15%
(3/20)",5/8,1/4,"70%
(32/46)","44%
(20/45)","56%
(25/45)","30%
(14/46)","63%
(57/91)","37%
(34/91)","88%
(7/8)","29%
(2/7)","71%
(5/7)","13%
(1/8)","80%
(12/15)","20%
(3/15)",popyrin-alexei,de-minaur-alex,02.11.2021 15:20,paris-2021,2-0,2,3,2-0 | 6-0 | 6-3,6-0,,6-3,,,,,,,
4,1,3,4,67%,61%,"53%
(40/75)","68%
(47/69)","46%
(17/37)","38%
(17/45)",5/13,9/16,"32%
(22/69)","47%
(35/75)","53%
(24/45)","46%
(17/37)",7/16,8/13,"51%
(57/112)","56%
(64/114)","44%
(50/114)","49%
(55/112)","47%
(107/226)","53%
(119/226)","50%
(8/16)","56%
(9/16)","44%
(7/16)","50%
(8/16)","47%
(15/32)","53%
(17/32)",millman-john,schwartzman-diego,02.11.2021 15:15,paris-2021,1-2,3,3,1-2 | 6-7(2-7) | 7-5 | 2-6,6-7,2-7,7-5,,2-6,,,,,
7,5,2,1,58%,67%,"65%
(28/43)","79%
(41/52)","58%
(18/31)","62%
(16/26)",2/5,2/3,"21%
(11/52)","35%
(15/43)","35%
(9/26)","35%
(11/31)",1/3,3/5,"62%
(46/74)","73%
(57/78)","27%
(21/78)","38%
(28/74)","44%
(67/152)","56%
(85/152)","77%
(10/13)","92%
(12/13)","8%
(1/13)","23%
(3/13)","42%
(11/26)","58%
(15/26)",sonego-lorenzo,fritz-taylor,02.11.2021 13:10,paris-2021,1-2,3,3,1-2 | 6-3 | 2-6 | 3-6,6-3,,2-6,,3-6,,,,,
7,1,1,5,68%,73%,"81%
(38/47)","64%
(39/61)","41%
(9/22)","41%
(9/22)",4/5,10/13,"36%
(22/61)","19%
(9/47)","36%
(8/22)","55%
(12/22)",3/13,1/5,"68%
(47/69)","58%
(48/83)","42%
(35/83)","32%
(22/69)","54%
(82/152)","46%
(70/152)","91%
(10/11)","73%
(8/11)","27%
(3/11)","9%
(1/11)","59%
(13/22)","41%
(9/22)",khachanov-karen,ymer-mikael,02.11.2021 13:05,paris-2021,2-0,2,3,2-0 | 6-4 | 7-5,6-4,,7-5,,,,,,,
8,2,10,2,58%,62%,"74%
(54/73)","70%
(48/69)","50%
(26/52)","69%
(29/42)",8/11,3/5,"30%
(21/69)","26%
(19/73)","26%
(11/42)","31%
(16/52)",2/5,3/11,"64%
(80/125)","69%
(77/111)","31%
(34/111)","36%
(45/125)","48%
(114/236)","52%
(122/236)","83%
(15/18)","89%
(16/18)","11%
(2/18)","17%
(3/18)","47%
(17/36)","53%
(19/36)",herbert-pierre-hugues,alcaraz-garfia-carlos,02.11.2021 12:25,paris-2021,1-2,3,3,1-2 | 7-6(7-4) | 6-7(2-7) | 5-7,7-6,7-4,6-7,2-7,5-7,,,,,
4,19,3,2,60%,55%,"84%
(32/38)","85%
(28/33)","44%
(11/25)","78%
(21/27)",1/2,0/0,"15%
(5/33)","16%
(6/38)","15%
(4/27)","44%
(11/25)",0/0,1/2,"68%
(43/63)","82%
(49/60)","18%
(11/60)","32%
(20/63)","44%
(54/123)","56%
(69/123)","90%
(9/10)","100%
(11/11)","0%
(0/11)","10%
(1/10)","43%
(9/21)","57%
(12/21)",krajinovic-filip,opelka-reilly,02.11.2021 11:40,paris-2021,0-2,2,3,0-2 | 3-6 | 6-7(4-7),3-6,,6-7,4-7,,,,,,
13,7,4,4,60%,57%,"80%
(37/46)","84%
(38/45)","61%
(19/31)","38%
(13/34)",0/1,2/5,"16%
(7/45)","20%
(9/46)","50%
(17/34)","26%
(8/31)",3/5,1/1,"73%
(56/77)","65%
(51/79)","35%
(28/79)","27%
(21/77)","54%
(84/156)","46%
(72/156)","93%
(13/14)","77%
(10/13)","23%
(3/13)","7%
(1/14)","59%
(16/27)","41%
(11/27)",auger-aliassime-felix,mager-gianluca,02.11.2021 10:10,paris-2021,2-1,3,3,2-1 | 4-6 | 6-4 | 6-1,4-6,,6-4,,6-1,,,,,
12,11,5,2,53%,67%,"66%
(41/62)","65%
(44/68)","57%
(32/56)","67%
(22/33)",11/15,6/10,"35%
(24/68)","34%
(21/62)","27%
(9/33)","34%
(19/56)",4/10,4/15,"62%
(73/118)","65%
(66/101)","35%
(35/101)","38%
(45/118)","49%
(108/219)","51%
(111/219)","76%
(13/17)","76%
(13/17)","24%
(4/17)","24%
(4/17)","50%
(17/34)","50%
(17/34)",duckworth-james,bautista-agut-roberto,02.11.2021 10:10,paris-2021,2-1,3,3,2-1 | 6-4 | 5-7 | 7-6(7-4),6-4,,5-7,,7-6,7-4,,,,
6,6,0,4,57%,61%,"74%
(26/35)","66%
(23/35)","58%
(15/26)","50%
(11/22)",1/2,4/7,"34%
(12/35)","26%
(9/35)","32%
(7/22)","42%
(11/26)",3/7,1/2,"67%
(41/61)","60%
(34/57)","40%
(23/57)","33%
(20/61)","54%
(64/118)","46%
(54/118)","90%
(9/10)","67%
(6/9)","33%
(3/9)","10%
(1/10)","63%
(12/19)","37%
(7/19)",paul-tommy,struff-jan-lennard,02.11.2021 10:10,paris-2021,2-0,2,3,2-0 | 6-3 | 6-4,6-3,,6-4,,,,,,,
9,3,7,2,53%,63%,"70%
(26/37)","70%
(28/40)","36%
(12/33)","63%
(15/24)",2/5,3/4,"30%
(12/40)","30%
(11/37)","29%
(7/24)","42%
(14/33)",1/4,3/5,"54%
(38/70)","67%
(43/64)","33%
(21/64)","46%
(32/70)","44%
(59/134)","56%
(75/134)","67%
(6/9)","90%
(9/10)","10%
(1/10)","33%
(3/9)","37%
(7/19)","63%
(12/19)",paire-benoit,carreno-busta-pablo,01.11.2021 22:00,paris-2021,0-2,2,3,0-2 | 3-6 | 4-6,3-6,,4-6,,,,,,,
