Aces_left,Aces_right,Double Faults_left,Double Faults_right,1st serve percentage_left,1st serve percentage_right,1st serve points won_left,1st serve points won_right,2nd serve points won_left,2nd serve points won_right,Break Points Saved_left,Break Points Saved_right,1st return points won_left,1st return points won_right,2nd return points won_left,2nd return points won_right,Break Points Converted_left,Break Points Converted_right,Service Points Won_left,Service Points Won_right,Return Points Won_left,Return Points Won_right,Total Points Won_left,Total Points Won_right,Service games won_left,Service games won_right,Return games won_left,Return games won_right,Total games won_left,Total games won_right,player_left,player_right,date,match_info,match_result_sets,sets_played,best_of_estimate,score_full,set_1_score,set_1_tiebreak,set_2_score,set_2_tiebreak,set_3_score,set_3_tiebreak,set_4_score,set_4_tiebreak,set_5_score,set_5_tiebreak
7,19,3,1,64%,60%,"82%
(28/34)","94%
(33/35)","63%
(12/19)","70%
(16/23)",0/1,0/0,"6%
(2/35)","18%
(6/34)","30%
(7/23)","37%
(7/19)",0/0,1/1,"75%
(40/53)","84%
(49/58)","16%
(9/58)","25%
(13/53)","44%
(49/111)","56%
(62/111)","90%
(9/10)","100%
(11/11)","0%
(0/11)","10%
(1/10)","43%
(9/21)","57%
(12/21)",berrettini-matteo,opelka-reilly,25.08.2020 20:10,cincinnati-2020,0-2,2,3,0-2 | 3-6 | 6-7(4-7),3-6,,6-7,4-7,,,,,,
2,7,4,3,56%,58%,"84%
(26/31)","76%
(32/42)","63%
(15/24)","32%
(10/31)",4/4,6/9,"24%
(10/42)","16%
(5/31)","65%
(20/31)","29%
(7/24)",3/9,0/4,"75%
(41/55)","58%
(42/73)","42%
(31/73)","25%
(14/55)","56%
(72/128)","44%
(56/128)","100%
(9/9)","67%
(6/9)","33%
(3/9)","0%
(0/9)","67%
(12/18)","33%
(6/18)",djokovic-novak,sandgren-tennys,25.08.2020 19:45,cincinnati-2020,2-0,2,3,2-0 | 6-2 | 6-4,6-2,,6-4,,,,,,,
10,3,3,7,59%,64%,"67%
(33/49)","88%
(49/56)","47%
(16/34)","29%
(9/31)",5/8,2/3,"13%
(7/56)","33%
(16/49)","48%
(15/31)","44%
(15/34)",1/3,3/8,"59%
(49/83)","67%
(58/87)","33%
(29/87)","41%
(34/83)","46%
(78/170)","54%
(92/170)","77%
(10/13)","93%
(13/14)","7%
(1/14)","23%
(3/13)","41%
(11/27)","59%
(16/27)",khachanov-karen,bautista-agut-roberto,25.08.2020 16:50,cincinnati-2020,1-2,3,3,1-2 | 6-4 | 3-6 | 2-6,6-4,,3-6,,2-6,,,,,
6,6,0,1,59%,71%,"89%
(24/27)","71%
(25/35)","68%
(13/19)","21%
(3/14)",0/0,1/4,"29%
(10/35)","11%
(3/27)","71%
(10/14)","32%
(6/19)",3/4,0/0,"80%
(37/46)","57%
(28/49)","43%
(21/49)","20%
(9/46)","61%
(58/95)","39%
(37/95)","100%
(9/9)","67%
(6/9)","33%
(3/9)","0%
(0/9)","67%
(12/18)","33%
(6/18)",medvedev-daniil,bedene-aljaz,25.08.2020 15:10,cincinnati-2020,2-0,2,3,2-0 | 6-3 | 6-3,6-3,,6-3,,,,,,,
12,6,2,6,54%,65%,"76%
(34/45)","64%
(45/70)","41%
(16/39)","41%
(15/37)",4/8,8/13,"36%
(25/70)","24%
(11/45)","43%
(16/37)","54%
(21/39)",5/13,4/8,"60%
(50/84)","56%
(60/107)","44%
(47/107)","40%
(34/84)","51%
(97/191)","49%
(94/191)","71%
(10/14)","67%
(10/15)","33%
(5/15)","29%
(4/14)","52%
(15/29)","48%
(14/29)",struff-jan-lennard,goffin-david,25.08.2020 15:10,cincinnati-2020,2-1,3,3,2-1 | 6-4 | 3-6 | 6-4,6-4,,3-6,,6-4,,,,,
8,0,7,4,55%,57%,"71%
(25/35)","63%
(25/40)","52%
(15/29)","40%
(12/30)",2/5,3/7,"38%
(15/40)","29%
(10/35)","47%
(14/30)","24%
(7/29)",4/7,3/5,"63%
(40/64)","53%
(37/70)","47%
(33/70)","38%
(24/64)","54%
(73/134)","46%
(61/134)","73%
(8/11)","64%
(7/11)","36%
(4/11)","27%
(3/11)","55%
(12/22)","45%
(10/22)",djokovic-novak,berankis-ricardas,24.08.2020 23:20,cincinnati-2020,2-0,2,3,2-0 | 7-6(7-2) | 6-4,7-6,7-2,6-4,,,,,,,
5,1,0,3,65%,56%,"91%
(20/22)","55%
(18/33)","100%
(12/12)","38%
(10/26)",0/0,3/7,"45%
(15/33)","9%
(2/22)","50%
(13/26)","0%
(0/12)",4/7,0/0,"94%
(32/34)","47%
(28/59)","53%
(31/59)","6%
(2/34)","68%
(63/93)","32%
(30/93)","100%
(8/8)","43%
(3/7)","57%
(4/7)","0%
(0/8)","80%
(12/15)","20%
(3/15)",krajinovic-filip,thiem-dominic,24.08.2020 23:10,cincinnati-2020,2-0,2,3,2-0 | 6-2 | 6-1,6-2,,6-1,,,,,,,
4,5,6,3,57%,53%,"63%
(35/56)","70%
(32/46)","40%
(17/42)","44%
(18/41)",6/13,5/10,"30%
(14/46)","38%
(21/56)","49%
(20/41)","45%
(19/42)",5/10,7/13,"53%
(52/98)","57%
(50/87)","43%
(37/87)","47%
(46/98)","48%
(89/185)","52%
(96/185)","53%
(8/15)","67%
(10/15)","33%
(5/15)","47%
(7/15)","43%
(13/30)","57%
(17/30)",dimitrov-grigor,fucsovics-marton,24.08.2020 22:15,cincinnati-2020,1-2,3,3,1-2 | 5-7 | 6-4 | 2-6,5-7,,6-4,,2-6,,,,,
15,5,3,7,55%,61%,"83%
(45/54)","73%
(56/77)","59%
(26/44)","47%
(23/49)",3/4,12/15,"27%
(21/77)","17%
(9/54)","39%
(19/49)","34%
(15/44)",3/15,1/4,"72%
(71/98)","63%
(79/126)","37%
(47/126)","28%
(27/98)","53%
(118/224)","47%
(106/224)","94%
(16/17)","82%
(14/17)","18%
(3/17)","6%
(1/17)","56%
(19/34)","44%
(15/34)",berrettini-matteo,ruusuvuori-emil,24.08.2020 21:25,cincinnati-2020,2-1,3,3,2-1 | 6-4 | 6-7(3-7) | 7-5,6-4,,6-7,3-7,7-5,,,,,
10,2,11,4,53%,53%,"73%
(36/49)","61%
(30/49)","45%
(20/44)","64%
(28/44)",4/8,8/11,"39%
(19/49)","27%
(13/49)","27%
(12/44)","30%
(13/44)",3/11,4/8,"60%
(56/93)","62%
(58/93)","38%
(35/93)","40%
(37/93)","49%
(91/186)","51%
(95/186)","73%
(11/15)","80%
(12/15)","20%
(3/15)","27%
(4/15)","47%
(14/30)","53%
(16/30)",zverev-alexander,murray-andy,24.08.2020 20:30,cincinnati-2020,1-2,3,3,1-2 | 3-6 | 6-3 | 5-7,3-6,,6-3,,5-7,,,,,
2,8,1,0,57%,65%,"64%
(21/33)","76%
(25/33)","44%
(11/25)","78%
(14/18)",4/8,2/3,"24%
(8/33)","36%
(12/33)","22%
(4/18)","52%
(13/25)",1/3,4/8,"55%
(32/58)","76%
(39/51)","24%
(12/51)","45%
(26/58)","40%
(44/109)","60%
(65/109)","56%
(5/9)","90%
(9/10)","10%
(1/10)","44%
(4/9)","32%
(6/19)","68%
(13/19)",gasquet-richard,bautista-agut-roberto,24.08.2020 20:20,cincinnati-2020,0-2,2,3,0-2 | 5-7 | 1-6,5-7,,1-6,,,,,,,
8,5,4,3,62%,51%,"76%
(44/58)","81%
(38/47)","58%
(21/36)","58%
(26/45)",3/5,4/6,"19%
(9/47)","24%
(14/58)","42%
(19/45)","42%
(15/36)",2/6,2/5,"69%
(65/94)","70%
(64/92)","30%
(28/92)","31%
(29/94)","50%
(93/186)","50%
(93/186)","88%
(14/16)","87%
(13/15)","13%
(2/15)","13%
(2/16)","52%
(16/31)","48%
(15/31)",shapovalov-denis,struff-jan-lennard,24.08.2020 18:20,cincinnati-2020,1-2,3,3,1-2 | 6-7(4-7) | 6-3 | 4-6,6-7,4-7,6-3,,4-6,,,,,
13,2,6,4,53%,61%,"80%
(33/41)","78%
(31/40)","44%
(16/36)","42%
(11/26)",5/7,1/4,"23%
(9/40)","20%
(8/41)","58%
(15/26)","56%
(20/36)",3/4,2/7,"64%
(49/77)","64%
(42/66)","36%
(24/66)","36%
(28/77)","51%
(73/143)","49%
(70/143)","82%
(9/11)","70%
(7/10)","30%
(3/10)","18%
(2/11)","57%
(12/21)","43%
(9/21)",opelka-reilly,schwartzman-diego,24.08.2020 18:05,cincinnati-2020,2-0,2,3,2-0 | 6-3 | 7-6(7-4),6-3,,7-6,7-4,,,,,,
35,6,6,3,72%,46%,"80%
(67/84)","85%
(40/47)","55%
(18/33)","69%
(38/55)",5/6,4/4,"15%
(7/47)","20%
(17/84)","31%
(17/55)","45%
(15/33)",0/4,1/6,"73%
(85/117)","76%
(78/102)","24%
(24/102)","27%
(32/117)","50%
(109/219)","50%
(110/219)","94%
(16/17)","100%
(17/17)","0%
(0/17)","6%
(1/17)","47%
(16/34)","53%
(18/34)",isner-john,millman-john,24.08.2020 17:15,cincinnati-2020,2-1,3,3,2-1 | 4-6 | 7-6(7-3) | 7-6(7-5),4-6,,7-6,7-3,7-6,7-5,,,,
8,6,1,0,51%,66%,"86%
(24/28)","64%
(29/45)","67%
(18/27)","52%
(12/23)",0/0,1/4,"36%
(16/45)","14%
(4/28)","48%
(11/23)","33%
(9/27)",3/4,0/0,"76%
(42/55)","60%
(41/68)","40%
(27/68)","24%
(13/55)","56%
(69/123)","44%
(54/123)","100%
(9/9)","70%
(7/10)","30%
(3/10)","0%
(0/9)","63%
(12/19)","37%
(7/19)",khachanov-karen,carreno-busta-pablo,24.08.2020 17:10,cincinnati-2020,2-0,2,3,2-0 | 7-6(10-8) | 6-1,7-6,10-8,6-1,,,,,,,
10,11,1,3,63%,56%,"73%
(33/45)","84%
(36/43)","62%
(16/26)","50%
(17/34)",4/6,3/4,"16%
(7/43)","27%
(12/45)","41%
(14/34)","35%
(9/26)",1/4,2/6,"69%
(49/71)","69%
(53/77)","31%
(24/77)","31%
(22/71)","49%
(73/148)","51%
(75/148)","83%
(10/12)","92%
(11/12)","8%
(1/12)","17%
(2/12)","46%
(11/24)","54%
(13/24)",fritz-taylor,bedene-aljaz,24.08.2020 15:10,cincinnati-2020,0-2,2,3,0-2 | 6-7(5-7) | 5-7,6-7,5-7,5-7,,,,,,,
8,2,3,2,66%,57%,"92%
(34/37)","70%
(30/43)","42%
(8/19)","48%
(16/33)",3/3,6/8,"30%
(13/43)","8%
(3/37)","45%
(15/33)","42%
(8/19)",2/8,0/3,"75%
(42/56)","61%
(46/76)","39%
(30/76)","25%
(14/56)","55%
(72/132)","45%
(60/132)","100%
(10/10)","90%
(9/10)","20%
(2/10)","0%
(0/10)","60%
(12/20)","45%
(9/20)",medvedev-daniil,giron-marcos,24.08.2020 15:10,cincinnati-2020,2-0,2,3,2-0 | 6-4 | 6-4,6-4,,6-4,,,,,,,
23,5,5,3,64%,46%,"89%
(33/37)","71%
(22/31)","52%
(11/21)","53%
(19/36)",0/0,2/4,"29%
(9/31)","11%
(4/37)","47%
(17/36)","48%
(10/21)",2/4,0/0,"76%
(44/58)","61%
(41/67)","39%
(26/67)","24%
(14/58)","56%
(70/125)","44%
(55/125)","100%
(11/11)","80%
(8/10)","20%
(2/10)","0%
(0/11)","62%
(13/21)","38%
(8/21)",raonic-milos,evans-daniel,24.08.2020 15:10,cincinnati-2020,2-0,2,3,2-0 | 6-3 | 7-5,6-3,,7-5,,,,,,,
6,2,4,15,57%,58%,"70%
(42/60)","72%
(48/67)","63%
(29/46)","47%
(23/49)",4/6,9/13,"28%
(19/67)","30%
(18/60)","53%
(26/49)","37%
(17/46)",4/13,2/6,"67%
(71/106)","61%
(71/116)","39%
(45/116)","33%
(35/106)","52%
(116/222)","48%
(106/222)","88%
(14/16)","75%
(12/16)","25%
(4/16)","13%
(2/16)","56%
(18/32)","44%
(14/32)",sandgren-tennys,auger-aliassime-felix,24.08.2020 15:10,cincinnati-2020,2-1,3,3,2-1 | 6-7(4-7) | 6-2 | 7-6(7-5),6-7,4-7,6-2,,7-6,7-5,,,,
6,8,2,5,63%,54%,"56%
(25/45)","73%
(27/37)","67%
(18/27)","58%
(18/31)",4/7,2/4,"27%
(10/37)","44%
(20/45)","26%
(8/31)","26%
(7/27)",2/4,3/7,"60%
(43/72)","66%
(45/68)","34%
(23/68)","40%
(29/72)","47%
(66/140)","53%
(74/140)","73%
(8/11)","82%
(9/11)","18%
(2/11)","27%
(3/11)","45%
(10/22)","55%
(12/22)",coric-borna,goffin-david,23.08.2020 23:15,cincinnati-2020,0-2,2,3,0-2 | 6-7(6-8) | 4-6,6-7,6-8,4-6,,,,,,,
15,9,3,4,71%,65%,"74%
(51/69)","74%
(46/62)","39%
(11/28)","58%
(19/33)",2/6,4/8,"26%
(16/62)","26%
(18/69)","30%
(10/33)","50%
(14/28)",4/8,4/6,"64%
(62/97)","68%
(65/95)","32%
(30/95)","36%
(35/97)","48%
(92/192)","52%
(100/192)","76%
(13/17)","76%
(13/17)","24%
(4/17)","24%
(4/17)","50%
(17/34)","50%
(17/34)",korda-sebastian,ruusuvuori-emil,23.08.2020 21:50,cincinnati-2020,1-2,3,3,1-2 | 6-7(3-7) | 6-4 | 5-7,6-7,3-7,6-4,,5-7,,,,,
1,3,4,2,61%,62%,"60%
(18/30)","78%
(25/32)","32%
(6/19)","55%
(11/20)",2/6,3/3,"22%
(7/32)","40%
(12/30)","35%
(7/20)","47%
(9/19)",0/3,4/6,"51%
(25/49)","69%
(36/52)","31%
(16/52)","49%
(24/49)","41%
(41/101)","59%
(60/101)","50%
(4/8)","100%
(8/8)","0%
(0/8)","50%
(4/8)","25%
(4/16)","75%
(12/16)",anderson-kevin,tsitsipas-stefanos,23.08.2020 21:30,cincinnati-2020,0-2,2,3,0-2 | 1-6 | 3-6,1-6,,3-6,,,,,,,
7,8,6,2,47%,55%,"78%
(21/27)","77%
(24/31)","39%
(12/31)","64%
(16/25)",1/5,3/5,"23%
(7/31)","22%
(6/27)","28%
(7/25)","42%
(13/31)",2/5,4/5,"57%
(33/58)","71%
(40/56)","29%
(16/56)","43%
(25/58)","43%
(49/114)","57%
(65/114)","60%
(6/10)","80%
(8/10)","20%
(2/10)","40%
(4/10)","40%
(8/20)","60%
(12/20)",wolf-jeffrey-john,gasquet-richard,23.08.2020 20:20,cincinnati-2020,0-2,2,3,0-2 | 4-6 | 4-6,4-6,,4-6,,,,,,,
5,6,5,5,51%,55%,"70%
(38/54)","67%
(40/60)","52%
(27/52)","57%
(28/49)",7/11,11/15,"33%
(20/60)","30%
(16/54)","33%
(16/49)","38%
(20/52)",4/15,4/11,"61%
(65/106)","62%
(68/109)","38%
(41/109)","39%
(41/106)","49%
(106/215)","51%
(109/215)","75%
(12/16)","75%
(12/16)","25%
(4/16)","25%
(4/16)","50%
(16/32)","50%
(16/32)",mannarino-adrian,millman-john,23.08.2020 20:05,cincinnati-2020,1-2,3,3,1-2 | 6-4 | 4-6 | 6-7(2-7),6-4,,4-6,,6-7,2-7,,,,
10,5,1,2,56%,59%,"81%
(26/32)","70%
(31/44)","80%
(20/25)","48%
(15/31)",2/2,4/6,"30%
(13/44)","19%
(6/32)","45%
(14/31)","16%
(4/25)",2/6,0/2,"81%
(46/57)","61%
(46/75)","39%
(29/75)","19%
(11/57)","57%
(75/132)","43%
(57/132)","100%
(11/11)","82%
(9/11)","18%
(2/11)","0%
(0/11)","59%
(13/22)","41%
(9/22)",isner-john,hurkacz-hubert,23.08.2020 19:30,cincinnati-2020,2-0,2,3,2-0 | 7-5 | 6-4,7-5,,6-4,,,,,,,
3,3,3,2,56%,57%,"71%
(22/31)","63%
(19/30)","67%
(16/24)","57%
(13/23)",1/2,3/6,"37%
(11/30)","29%
(9/31)","35%
(8/23)","21%
(5/24)",3/6,1/2,"69%
(38/55)","60%
(32/53)","40%
(21/53)","31%
(17/55)","55%
(59/108)","45%
(49/108)","90%
(9/10)","67%
(6/9)","33%
(3/9)","10%
(1/10)","63%
(12/19)","37%
(7/19)",dimitrov-grigor,humbert-ugo,23.08.2020 18:35,cincinnati-2020,2-0,2,3,2-0 | 6-3 | 6-4,6-3,,6-4,,,,,,,
2,6,7,3,49%,59%,"64%
(27/42)","73%
(43/59)","50%
(22/44)","34%
(14/41)",5/9,12/18,"27%
(16/59)","36%
(15/42)","59%
(24/41)","34%
(15/44)",6/18,4/9,"57%
(49/86)","57%
(57/100)","43%
(43/100)","43%
(37/86)","49%
(92/186)","51%
(94/186)","71%
(10/14)","60%
(9/15)","40%
(6/15)","29%
(4/14)","55%
(16/29)","45%
(13/29)",evans-daniel,rublev-andrey,23.08.2020 17:30,cincinnati-2020,2-1,3,3,2-1 | 7-5 | 3-6 | 6-2,7-5,,3-6,,6-2,,,,,
3,1,1,3,51%,58%,"60%
(21/35)","64%
(21/33)","71%
(24/34)","50%
(12/24)",3/4,1/4,"36%
(12/33)","40%
(14/35)","38%
(9/24)","26%
(9/34)",3/4,1/4,"65%
(45/69)","58%
(33/57)","42%
(24/57)","35%
(24/69)","55%
(69/126)","45%
(57/126)","90%
(9/10)","67%
(6/9)","33%
(3/9)","10%
(1/10)","63%
(12/19)","37%
(7/19)",fucsovics-marton,gombos-norbert,23.08.2020 17:15,cincinnati-2020,2-0,2,3,2-0 | 6-3 | 6-4,6-3,,6-4,,,,,,,
17,8,13,14,59%,52%,"81%
(51/63)","64%
(41/64)","30%
(13/43)","37%
(22/60)",8/12,9/17,"36%
(23/64)","19%
(12/63)","40%
(24/60)","40%
(17/43)",8/17,4/12,"60%
(64/106)","51%
(63/124)","49%
(61/124)","40%
(42/106)","54%
(125/230)","46%
(105/230)","71%
(10/14)","43%
(6/14)","57%
(8/14)","29%
(4/14)","64%
(18/28)","36%
(10/28)",bedene-aljaz,garin-cristian,23.08.2020 16:55,cincinnati-2020,2-1,3,3,2-1 | 6-4 | 6-7(8-10) | 6-0,6-4,,6-7,8-10,6-0,,,,,
6,2,2,0,56%,60%,"71%
(29/41)","82%
(32/39)","44%
(14/32)","50%
(13/26)",3/6,2/4,"18%
(7/39)","29%
(12/41)","50%
(13/26)","50%
(16/32)",2/4,3/6,"59%
(43/73)","69%
(45/65)","31%
(20/65)","41%
(30/73)","46%
(63/138)","54%
(75/138)","75%
(9/12)","83%
(10/12)","17%
(2/12)","25%
(3/12)","46%
(11/24)","54%
(13/24)",mcdonald-mackenzie,giron-marcos,23.08.2020 16:30,cincinnati-2020,0-2,2,3,0-2 | 6-7(2-7) | 5-7,6-7,2-7,5-7,,,,,,,
4,3,1,2,53%,52%,"72%
(26/36)","84%
(32/38)","47%
(15/32)","51%
(18/35)",2/4,0/1,"16%
(6/38)","28%
(10/36)","43%
(15/35)","50%
(16/32)",1/1,2/4,"60%
(41/68)","68%
(50/73)","32%
(23/73)","40%
(27/68)","45%
(64/141)","55%
(77/141)","80%
(8/10)","91%
(10/11)","9%
(1/11)","20%
(2/10)","43%
(9/21)","57%
(12/21)",ruud-casper,schwartzman-diego,23.08.2020 15:15,cincinnati-2020,0-2,2,3,0-2 | 6-7(2-7) | 3-6,6-7,2-7,3-6,,,,,,,
7,6,0,1,55%,58%,"79%
(26/33)","79%
(30/38)","59%
(16/27)","36%
(10/28)",0/0,1/3,"21%
(8/38)","21%
(7/33)","61%
(17/28)","41%
(11/27)",2/3,0/0,"70%
(42/60)","61%
(40/66)","39%
(26/66)","30%
(18/60)","54%
(68/126)","46%
(58/126)","100%
(10/10)","80%
(8/10)","20%
(2/10)","0%
(0/10)","60%
(12/20)","40%
(8/20)",khachanov-karen,bublik-alexander,23.08.2020 15:10,cincinnati-2020,2-0,2,3,2-0 | 6-4 | 6-4,6-4,,6-4,,,,,,,
7,7,3,3,66%,68%,"80%
(39/49)","72%
(33/46)","52%
(13/25)","55%
(12/22)",1/1,0/1,"28%
(13/46)","20%
(10/49)","32%
(7/22)","36%
(9/25)",1/1,0/1,"70%
(52/74)","66%
(45/68)","34%
(23/68)","30%
(22/74)","53%
(75/142)","47%
(67/142)","100%
(11/11)","90%
(9/10)","10%
(1/10)","0%
(0/11)","57%
(12/21)","43%
(9/21)",sandgren-tennys,sonego-lorenzo,23.08.2020 15:10,cincinnati-2020,2-0,2,3,2-0 | 6-3 | 7-6(9-7),6-3,,7-6,9-7,,,,,,
9,2,0,2,55%,65%,"84%
(26/31)","75%
(24/32)","60%
(15/25)","29%
(5/17)",1/1,1/4,"25%
(8/32)","16%
(5/31)","59%
(10/17)","40%
(10/25)",3/4,0/1,"73%
(41/56)","59%
(29/49)","41%
(20/49)","27%
(15/56)","58%
(61/105)","42%
(44/105)","100%
(9/9)","67%
(6/9)","33%
(3/9)","0%
(0/9)","67%
(12/18)","33%
(6/18)",shapovalov-denis,cilic-marin,23.08.2020 00:25,cincinnati-2020,2-0,2,3,2-0 | 6-3 | 6-3,6-3,,6-3,,,,,,,
