Aces_left,Aces_right,Double Faults_left,Double Faults_right,1st serve percentage_left,1st serve percentage_right,1st serve points won_left,1st serve points won_right,2nd serve points won_left,2nd serve points won_right,Break Points Saved_left,Break Points Saved_right,1st return points won_left,1st return points won_right,2nd return points won_left,2nd return points won_right,Break Points Converted_left,Break Points Converted_right,Service Points Won_left,Service Points Won_right,Return Points Won_left,Return Points Won_right,Total Points Won_left,Total Points Won_right,Service games won_left,Service games won_right,Return games won_left,Return games won_right,Total games won_left,Total games won_right,player_left,player_right,date,match_info,match_result_sets,sets_played,best_of_estimate,score_full,set_1_score,set_1_tiebreak,set_2_score,set_2_tiebreak,set_3_score,set_3_tiebreak,set_4_score,set_4_tiebreak,set_5_score,set_5_tiebreak
0,2,4,2,55%,57%,"57%
(21/37)","81%
(17/21)","33%
(10/30)","75%
(12/16)",11/16,0/0,"19%
(4/21)","43%
(16/37)","13%
(2/16)","53%
(16/30)",0/0,5/16,"46%
(31/67)","78%
(29/37)","22%
(8/37)","54%
(36/67)","38%
(39/104)","63%
(65/104)","38%
(3/8)","100%
(7/7)","0%
(0/7)","63%
(5/8)","20%
(3/15)","80%
(12/15)",balazs-attila,garin-cristian,06.02.2020 03:10,cordoba-2020,0-2,2,3,0-2 | 3-6 | 0-6,3-6,,0-6,,,,,,,
7,4,1,6,68%,66%,"65%
(51/78)","57%
(40/70)","41%
(15/37)","50%
(18/36)",6/11,3/10,"43%
(30/70)","35%
(27/78)","33%
(12/36)","57%
(21/37)",7/10,5/11,"57%
(66/115)","55%
(58/106)","45%
(48/106)","43%
(49/115)","52%
(114/221)","48%
(107/221)","71%
(12/17)","56%
(9/16)","44%
(7/16)","29%
(5/17)","58%
(19/33)","42%
(14/33)",moutet-corentin,pella-guido,05.02.2020 23:50,cordoba-2020,2-1,3,3,2-1 | 6-7(4-7) | 7-5 | 6-3,6-7,4-7,7-5,,6-3,,,,,
8,5,6,4,57%,54%,"78%
(42/54)","65%
(42/65)","56%
(23/41)","53%
(29/55)",5/8,9/15,"35%
(23/65)","22%
(12/54)","40%
(22/55)","29%
(12/41)",6/15,3/8,"68%
(65/95)","59%
(71/120)","41%
(49/120)","32%
(30/95)","53%
(114/215)","47%
(101/215)","80%
(12/15)","63%
(10/16)","38%
(6/16)","20%
(3/15)","58%
(18/31)","42%
(13/31)",cuevas-pablo,mager-gianluca,05.02.2020 21:10,cordoba-2020,2-1,3,3,2-1 | 6-7(5-7) | 7-6(7-2) | 6-1,6-7,5-7,7-6,7-2,6-1,,,,,
2,6,1,1,70%,75%,"65%
(34/52)","70%
(40/57)","64%
(14/22)","79%
(15/19)",4/5,4/4,"30%
(17/57)","35%
(18/52)","16%
(3/19)","32%
(7/22)",0/4,1/5,"65%
(48/74)","72%
(55/76)","28%
(21/76)","35%
(26/74)","46%
(69/150)","54%
(81/150)","90%
(9/10)","100%
(11/11)","0%
(0/11)","10%
(1/10)","43%
(9/21)","57%
(12/21)",taberner-carlos,martin-andrej,05.02.2020 18:50,cordoba-2020,0-2,2,3,0-2 | 3-6 | 6-7(7-9),3-6,,6-7,7-9,,,,,,
3,2,6,0,55%,74%,"81%
(29/36)","84%
(27/32)","33%
(10/30)","82%
(9/11)",4/7,0/0,"16%
(5/32)","19%
(7/36)","18%
(2/11)","47%
(14/30)",0/0,3/7,"59%
(39/66)","84%
(36/43)","16%
(7/43)","41%
(27/66)","42%
(46/109)","58%
(63/109)","56%
(5/9)","80%
(8/10)","20%
(2/10)","44%
(4/9)","37%
(7/19)","63%
(12/19)",mayer-leonardo,munar-jaume,05.02.2020 00:10,cordoba-2020,0-2,2,3,0-2 | 4-6 | 3-6,4-6,,3-6,,,,,,,
9,3,1,3,74%,64%,"62%
(26/42)","70%
(26/37)","53%
(8/15)","76%
(16/21)",1/4,0/0,"30%
(11/37)","38%
(16/42)","10%
(2/21)","40%
(6/15)",0/0,3/4,"60%
(34/57)","72%
(42/58)","28%
(16/58)","40%
(23/57)","43%
(50/115)","57%
(65/115)","70%
(7/10)","100%
(10/10)","0%
(0/10)","30%
(3/10)","35%
(7/20)","65%
(13/20)",cecchinato-marco,londero-juan-ignacio,04.02.2020 22:35,cordoba-2020,0-2,2,3,0-2 | 2-6 | 5-7,2-6,,5-7,,,,,,,
1,3,6,0,67%,62%,"49%
(17/35)","65%
(17/26)","18%
(3/17)","63%
(10/16)",5/11,1/2,"35%
(9/26)","51%
(18/35)","38%
(6/16)","47%
(8/17)",1/2,6/11,"38%
(20/52)","64%
(27/42)","36%
(15/42)","62%
(32/52)","37%
(35/94)","63%
(59/94)","14%
(1/7)","86%
(6/7)","14%
(1/7)","86%
(6/7)","14%
(2/14)","86%
(12/14)",dellien-hugo,cachin-pedro,04.02.2020 21:15,cordoba-2020,0-2,2,3,0-2 | 1-6 | 1-6,1-6,,1-6,,,,,,,
1,3,1,3,70%,67%,"62%
(23/37)","59%
(20/34)","63%
(10/16)","41%
(7/17)",3/5,3/8,"41%
(14/34)","38%
(14/37)","41%
(7/17)","31%
(5/16)",5/8,2/5,"62%
(33/53)","53%
(27/51)","47%
(24/51)","38%
(20/53)","55%
(57/104)","45%
(47/104)","78%
(7/9)","50%
(5/10)","50%
(5/10)","22%
(2/9)","63%
(12/19)","37%
(7/19)",moutet-corentin,monteiro-thiago,04.02.2020 19:50,cordoba-2020,2-0,2,3,2-0 | 6-4 | 6-3,6-4,,6-3,,,,,,,
0,0,5,3,67%,55%,"58%
(25/43)","75%
(21/28)","29%
(6/21)","65%
(15/23)",3/7,4/4,"25%
(7/28)","42%
(18/43)","22%
(5/23)","48%
(10/21)",0/4,4/7,"48%
(31/64)","71%
(36/51)","29%
(15/51)","52%
(33/64)","40%
(46/115)","60%
(69/115)","50%
(4/8)","100%
(8/8)","0%
(0/8)","50%
(4/8)","25%
(4/16)","75%
(12/16)",horansky-filip,andujar-pablo,04.02.2020 19:45,cordoba-2020,0-2,2,3,0-2 | 2-6 | 2-6,2-6,,2-6,,,,,,,
2,3,4,2,54%,51%,"57%
(21/37)","63%
(26/41)","63%
(20/32)","68%
(27/40)",1/4,6/8,"37%
(15/41)","43%
(16/37)","23%
(9/40)","31%
(10/32)",2/8,3/4,"59%
(41/69)","65%
(53/81)","35%
(28/81)","41%
(28/69)","46%
(69/150)","54%
(81/150)","73%
(8/11)","82%
(9/11)","18%
(2/11)","27%
(3/11)","45%
(10/22)","55%
(12/22)",bagnis-facundo,ramos-vinolas-albert,04.02.2020 18:45,cordoba-2020,0-2,2,3,0-2 | 4-6 | 6-7(3-7),4-6,,6-7,3-7,,,,,,
0,0,4,1,73%,75%,"59%
(41/69)","66%
(47/71)","48%
(12/25)","38%
(9/24)",10/14,7/10,"34%
(24/71)","41%
(28/69)","58%
(14/24)","36%
(9/25)",3/10,4/14,"56%
(53/94)","59%
(56/95)","41%
(39/95)","44%
(41/94)","49%
(92/189)","51%
(97/189)","64%
(7/11)","73%
(8/11)","27%
(3/11)","36%
(4/11)","45%
(10/22)","55%
(12/22)",coria-federico,martin-andrej,04.02.2020 17:10,cordoba-2020,0-2,2,3,0-2 | 6-7(5-7) | 4-6,6-7,5-7,4-6,,,,,,,
11,3,3,9,65%,67%,"65%
(36/55)","67%
(44/66)","52%
(15/29)","47%
(15/32)",2/6,7/10,"33%
(22/66)","35%
(19/55)","25%
(8/32)","38%
(11/29)",3/10,4/6,"61%
(51/84)","60%
(59/98)","40%
(39/98)","39%
(33/84)","49%
(90/182)","51%
(92/182)","71%
(10/14)","80%
(12/15)","20%
(3/15)","29%
(4/14)","45%
(13/29)","55%
(16/29)",gaio-federico,martinez-pedro,04.02.2020 17:10,cordoba-2020,1-2,3,3,1-2 | 6-4 | 3-6 | 4-6,6-4,,3-6,,4-6,,,,,
6,4,2,6,66%,54%,"65%
(30/46)","75%
(33/44)","50%
(12/24)","49%
(18/37)",4/9,7/10,"25%
(11/44)","35%
(16/46)","35%
(13/37)","42%
(10/24)",3/10,5/9,"60%
(42/70)","63%
(51/81)","37%
(30/81)","40%
(28/70)","48%
(72/151)","52%
(79/151)","62%
(8/13)","79%
(11/14)","21%
(3/14)","38%
(5/13)","41%
(11/27)","59%
(16/27)",verdasco-fernando,taberner-carlos,04.02.2020 00:50,cordoba-2020,1-2,3,3,1-2 | 6-4 | 1-6 | 4-6,6-4,,1-6,,4-6,,,,,
5,3,6,3,49%,67%,"75%
(27/36)","58%
(25/43)","46%
(17/37)","43%
(9/21)",8/10,6/11,"42%
(18/43)","25%
(9/36)","43%
(9/21)","38%
(14/37)",5/11,2/10,"60%
(44/73)","53%
(34/64)","47%
(30/64)","40%
(29/73)","54%
(74/137)","46%
(63/137)","80%
(8/10)","50%
(5/10)","50%
(5/10)","20%
(2/10)","65%
(13/20)","35%
(7/20)",cuevas-pablo,delbonis-federico,03.02.2020 22:45,cordoba-2020,2-0,2,3,2-0 | 7-5 | 6-2,7-5,,6-2,,,,,,,
2,7,2,4,64%,66%,"64%
(29/45)","71%
(34/48)","36%
(9/25)","48%
(12/25)",5/11,4/7,"29%
(14/48)","36%
(16/45)","36%
(9/25)","56%
(14/25)",3/7,6/11,"54%
(38/70)","63%
(46/73)","37%
(27/73)","46%
(32/70)","45%
(65/143)","55%
(78/143)","54%
(7/13)","75%
(9/12)","25%
(3/12)","46%
(6/13)","40%
(10/25)","60%
(15/25)",ficovich-juan-pablo,mager-gianluca,03.02.2020 19:35,cordoba-2020,1-2,3,3,1-2 | 2-6 | 6-3 | 2-6,2-6,,6-3,,2-6,,,,,
3,3,4,3,68%,58%,"67%
(35/52)","74%
(35/47)","42%
(10/24)","62%
(21/34)",6/8,8/8,"26%
(12/47)","33%
(17/52)","29%
(10/34)","42%
(10/24)",0/8,2/8,"59%
(45/76)","69%
(56/81)","31%
(25/81)","41%
(31/76)","45%
(70/157)","55%
(87/157)",,,,,,,sonego-lorenzo,balazs-attila,03.02.2020 18:45,cordoba-2020,0-2,2,3,0-2 | 2-6 | 6-7(3-7),2-6,,6-7,3-7,,,,,,
