Aces_left,Aces_right,Double Faults_left,Double Faults_right,1st serve percentage_left,1st serve percentage_right,1st serve points won_left,1st serve points won_right,2nd serve points won_left,2nd serve points won_right,Break Points Saved_left,Break Points Saved_right,1st return points won_left,1st return points won_right,2nd return points won_left,2nd return points won_right,Break Points Converted_left,Break Points Converted_right,Service Points Won_left,Service Points Won_right,Return Points Won_left,Return Points Won_right,Total Points Won_left,Total Points Won_right,Service games won_left,Service games won_right,Return games won_left,Return games won_right,Total games won_left,Total games won_right,player_left,player_right,date,match_info,match_result_sets,sets_played,best_of_estimate,score_full,set_1_score,set_1_tiebreak,set_2_score,set_2_tiebreak,set_3_score,set_3_tiebreak,set_4_score,set_4_tiebreak,set_5_score,set_5_tiebreak
2,0,6,2,64%,61%,"71%
(30/42)","76%
(32/42)","33%
(8/24)","56%
(15/27)",4/7,3/4,"24%
(10/42)","29%
(12/42)","37%
(10/27)","42%
(10/24)",1/4,3/7,"58%
(38/66)","68%
(47/69)","32%
(22/69)","42%
(28/66)","44%
(60/135)","56%
(75/135)","67%
(6/9)","90%
(9/10)","10%
(1/10)","33%
(3/9)","37%
(7/19)","63%
(12/19)",auger-aliassime-felix,delbonis-federico,13.05.2021 13:05,rome-2021,0-2,2,3,0-2 | 6-7(3-7) | 1-6,6-7,3-7,1-6,,,,,,,
12,2,5,2,58%,69%,"68%
(45/66)","65%
(53/82)","42%
(20/48)","46%
(17/37)",10/14,5/10,"35%
(29/82)","32%
(21/66)","49%
(18/37)","48%
(23/48)",5/10,4/14,"57%
(65/114)","59%
(70/119)","41%
(49/119)","43%
(49/114)","49%
(114/233)","51%
(118/233)","73%
(11/15)","69%
(11/16)","31%
(5/16)","27%
(4/15)","52%
(16/31)","48%
(15/31)",shapovalov-denis,nadal-rafael,13.05.2021 12:10,rome-2021,1-2,3,3,1-2 | 6-3 | 4-6 | 6-7(3-7),6-3,,4-6,,6-7,3-7,,,,
6,3,0,0,42%,53%,"85%
(23/27)","84%
(26/31)","54%
(20/37)","71%
(20/28)",5/7,2/2,"16%
(5/31)","15%
(4/27)","29%
(8/28)","46%
(17/37)",0/2,2/7,"67%
(43/64)","78%
(46/59)","22%
(13/59)","33%
(21/64)","46%
(56/123)","54%
(67/123)","80%
(8/10)","100%
(10/10)","0%
(0/10)","20%
(2/10)","40%
(8/20)","60%
(12/20)",berrettini-matteo,tsitsipas-stefanos,13.05.2021 10:10,rome-2021,0-2,2,3,0-2 | 6-7(3-7) | 2-6,6-7,3-7,2-6,,,,,,,
4,0,1,3,66%,69%,"70%
(23/33)","46%
(17/37)","65%
(11/17)","41%
(7/17)",3/4,5/10,"54%
(20/37)","30%
(10/33)","41%
(7/17)","29%
(5/17)",5/10,1/4,"68%
(34/50)","44%
(24/54)","56%
(30/54)","32%
(16/50)","62%
(64/104)","38%
(40/104)","88%
(7/8)","29%
(2/7)","71%
(5/7)","13%
(1/8)","80%
(12/15)","20%
(3/15)",djokovic-novak,davidovich-fokina-alejandro,13.05.2021 08:10,rome-2021,2-0,2,3,2-0 | 6-2 | 6-1,6-2,,6-1,,,,,,,
18,2,1,4,61%,68%,"81%
(34/42)","80%
(36/45)","67%
(18/27)","62%
(13/21)",2/2,1/2,"20%
(9/45)","19%
(8/42)","19%
(4/21)","30%
(8/27)",1/2,0/2,"75%
(52/69)","74%
(49/66)","26%
(17/66)","25%
(17/69)","51%
(69/135)","49%
(66/135)","100%
(11/11)","91%
(10/11)","9%
(1/11)","0%
(0/11)","55%
(12/22)","45%
(10/22)",opelka-reilly,karatsev-aslan,13.05.2021 08:10,rome-2021,2-0,2,3,2-0 | 7-6(8-6) | 6-4,7-6,8-6,6-4,,,,,,,
1,0,2,1,54%,49%,"60%
(25/42)","70%
(21/30)","44%
(16/36)","55%
(17/31)",10/15,1/4,"30%
(9/30)","40%
(17/42)","42%
(13/31)","50%
(18/36)",3/4,5/15,"53%
(41/78)","62%
(38/61)","38%
(23/61)","47%
(37/78)","46%
(64/139)","54%
(75/139)","55%
(6/11)","73%
(8/11)","27%
(3/11)","45%
(5/11)","41%
(9/22)","59%
(13/22)",sinner-jannik,nadal-rafael,12.05.2021 17:05,rome-2021,0-2,2,3,0-2 | 5-7 | 4-6,5-7,,4-6,,,,,,,
2,0,0,2,66%,66%,"79%
(26/33)","64%
(25/39)","65%
(11/17)","50%
(10/20)",0/0,6/9,"38%
(15/39)","21%
(7/33)","40%
(8/20)","35%
(6/17)",3/9,0/0,"74%
(37/50)","58%
(34/59)","42%
(25/59)","26%
(13/50)","57%
(62/109)","43%
(47/109)","100%
(9/9)","67%
(6/9)","33%
(3/9)","0%
(0/9)","67%
(12/18)","33%
(6/18)",berrettini-matteo,millman-john,12.05.2021 15:25,rome-2021,2-0,2,3,2-0 | 6-4 | 6-2,6-4,,6-2,,,,,,,
2,1,10,6,45%,61%,"90%
(26/29)","71%
(32/45)","57%
(20/35)","52%
(15/29)",3/3,5/7,"29%
(13/45)","10%
(3/29)","28%
(8/29)","14%
(5/35)",2/7,0/3,"72%
(46/64)","64%
(47/74)","36%
(27/74)","28%
(18/64)","53%
(73/138)","47%
(65/138)","100%
(10/10)","82%
(9/11)","18%
(2/11)","0%
(0/10)","57%
(12/21)","43%
(9/21)",shapovalov-denis,travaglia-stefano,12.05.2021 15:15,rome-2021,2-0,2,3,2-0 | 7-6(7-2) | 6-3,7-6,7-2,6-3,,,,,,,
2,3,2,2,54%,68%,"74%
(28/38)","83%
(33/40)","42%
(14/33)","63%
(12/19)",3/6,3/3,"18%
(7/40)","26%
(10/38)","21%
(4/19)","52%
(17/33)",0/3,3/6,"59%
(42/71)","76%
(45/59)","24%
(14/59)","41%
(29/71)","43%
(56/130)","57%
(74/130)","70%
(7/10)","100%
(10/10)","0%
(0/10)","30%
(3/10)","35%
(7/20)","65%
(13/20)",cilic-marin,tsitsipas-stefanos,12.05.2021 13:10,rome-2021,0-2,2,3,0-2 | 5-7 | 2-6,5-7,,2-6,,,,,,,
0,0,0,4,50%,51%,"82%
(18/22)","59%
(13/22)","68%
(15/22)","33%
(7/21)",0/0,5/9,"41%
(9/22)","18%
(4/22)","48%
(10/21)","32%
(7/22)",4/9,0/0,"75%
(33/44)","47%
(20/43)","53%
(23/43)","25%
(11/44)","64%
(56/87)","36%
(31/87)","100%
(8/8)","43%
(3/7)","57%
(4/7)","0%
(0/8)","80%
(12/15)","20%
(3/15)",delbonis-federico,goffin-david,12.05.2021 12:15,rome-2021,2-0,2,3,2-0 | 6-2 | 6-1,6-2,,6-1,,,,,,,
1,5,0,1,58%,66%,"90%
(26/29)","61%
(23/38)","62%
(13/21)","60%
(12/20)",1/1,3/6,"39%
(15/38)","10%
(3/29)","35%
(7/20)","38%
(8/21)",3/6,0/1,"78%
(39/50)","60%
(35/58)","40%
(23/58)","22%
(11/50)","57%
(62/108)","43%
(46/108)","100%
(9/9)","67%
(6/9)","33%
(3/9)","0%
(0/9)","67%
(12/18)","33%
(6/18)",karatsev-aslan,medvedev-daniil,12.05.2021 12:10,rome-2021,2-0,2,3,2-0 | 6-2 | 6-4,6-2,,6-4,,,,,,,
4,2,2,2,66%,77%,"76%
(28/37)","58%
(25/43)","58%
(11/19)","31%
(4/13)",6/6,3/7,"42%
(18/43)","24%
(9/37)","54%
(7/13)","32%
(6/19)",4/7,0/6,"70%
(39/56)","52%
(29/56)","48%
(27/56)","30%
(17/56)","59%
(66/112)","41%
(46/112)","100%
(8/8)","50%
(4/8)","50%
(4/8)","0%
(0/8)","75%
(12/16)","25%
(4/16)",zverev-alexander,dellien-hugo,12.05.2021 11:35,rome-2021,2-0,2,3,2-0 | 6-2 | 6-2,6-2,,6-2,,,,,,,
1,1,0,0,63%,63%,"65%
(22/34)","85%
(29/34)","60%
(12/20)","50%
(10/20)",1/4,0/1,"15%
(5/34)","35%
(12/34)","50%
(10/20)","40%
(8/20)",1/1,3/4,"63%
(34/54)","72%
(39/54)","28%
(15/54)","37%
(20/54)","45%
(49/108)","55%
(59/108)","70%
(7/10)","90%
(9/10)","10%
(1/10)","30%
(3/10)","40%
(8/20)","60%
(12/20)",mager-gianluca,sonego-lorenzo,12.05.2021 10:30,rome-2021,0-2,2,3,0-2 | 4-6 | 4-6,4-6,,4-6,,,,,,,
11,12,3,2,57%,61%,"65%
(37/57)","78%
(52/67)","58%
(25/43)","58%
(25/43)",3/6,7/7,"22%
(15/67)","35%
(20/57)","37%
(16/43)","35%
(15/43)",0/7,3/6,"62%
(62/100)","70%
(77/110)","30%
(33/110)","38%
(38/100)","45%
(95/210)","55%
(115/210)","79%
(11/14)","100%
(15/15)","0%
(0/15)","21%
(3/14)","38%
(11/29)","62%
(18/29)",struff-jan-lennard,rublev-andrey,12.05.2021 09:50,rome-2021,1-2,3,3,1-2 | 7-6(9-7) | 1-6 | 4-6,7-6,9-7,1-6,,4-6,,,,,
1,0,1,5,62%,73%,"68%
(23/34)","75%
(30/40)","24%
(5/21)","47%
(7/15)",7/11,1/2,"25%
(10/40)","32%
(11/34)","20%
(3/15)","71%
(15/21)",1/2,4/11,"51%
(28/55)","67%
(37/55)","33%
(18/55)","49%
(27/55)","42%
(46/110)","58%
(64/110)","50%
(4/8)","89%
(8/9)","11%
(1/9)","50%
(4/8)","29%
(5/17)","71%
(12/17)",norrie-cameron,davidovich-fokina-alejandro,12.05.2021 08:15,rome-2021,0-2,2,3,0-2 | 2-6 | 3-6,2-6,,3-6,,,,,,,
0,4,0,3,64%,60%,"60%
(26/43)","58%
(31/53)","71%
(17/24)","44%
(16/36)",4/6,6/10,"42%
(22/53)","40%
(17/43)","47%
(17/36)","29%
(7/24)",4/10,2/6,"64%
(43/67)","53%
(47/89)","47%
(42/89)","36%
(24/67)","54%
(85/156)","46%
(71/156)","80%
(8/10)","64%
(7/11)","36%
(4/11)","20%
(2/10)","57%
(12/21)","43%
(9/21)",bautista-agut-roberto,garin-cristian,12.05.2021 08:10,rome-2021,2-0,2,3,2-0 | 7-6(7-5) | 6-3,7-6,7-5,6-3,,,,,,,
2,1,1,3,56%,63%,"70%
(40/57)","58%
(32/55)","50%
(22/44)","56%
(18/32)",10/14,8/13,"42%
(23/55)","30%
(17/57)","34%
(11/32)","48%
(21/44)",5/13,4/14,"61%
(62/101)","57%
(50/87)","43%
(37/87)","39%
(39/101)","53%
(99/188)","47%
(89/188)","71%
(10/14)","62%
(8/13)","38%
(5/13)","29%
(4/14)","56%
(15/27)","44%
(12/27)",thiem-dominic,fucsovics-marton,12.05.2021 08:10,rome-2021,2-1,3,3,2-1 | 3-6 | 7-6(7-5) | 6-0,3-6,,7-6,7-5,6-0,,,,,
1,5,6,4,63%,63%,"48%
(12/25)","76%
(19/25)","27%
(4/15)","67%
(10/15)",1/6,0/1,"24%
(6/25)","52%
(13/25)","7%
(1/15)","33%
(5/15)",1/1,5/6,"40%
(16/40)","73%
(29/40)","28%
(11/40)","60%
(24/40)","34%
(27/80)","66%
(53/80)","38%
(3/8)","88%
(7/8)","13%
(1/8)","63%
(5/8)","25%
(4/16)","75%
(12/16)",schwartzman-diego,auger-aliassime-felix,11.05.2021 13:35,rome-2021,0-2,2,3,0-2 | 1-6 | 3-6,1-6,,3-6,,,,,,,
3,4,1,4,58%,52%,"76%
(34/45)","61%
(20/33)","44%
(14/32)","52%
(16/31)",5/7,3/6,"39%
(13/33)","24%
(11/45)","35%
(11/31)","53%
(17/32)",3/6,2/7,"62%
(48/77)","56%
(36/64)","44%
(28/64)","38%
(29/77)","54%
(76/141)","46%
(65/141)","82%
(9/11)","70%
(7/10)","30%
(3/10)","18%
(2/11)","57%
(12/21)","43%
(9/21)",djokovic-novak,fritz-taylor,11.05.2021 13:30,rome-2021,2-0,2,3,2-0 | 6-3 | 7-6(7-5),6-3,,7-6,7-5,,,,,,
1,23,0,1,79%,66%,"68%
(28/41)","86%
(30/35)","45%
(5/11)","56%
(10/18)",1/3,0/0,"14%
(5/35)","32%
(13/41)","39%
(7/18)","55%
(6/11)",0/0,2/3,"63%
(33/52)","75%
(40/53)","25%
(13/53)","37%
(19/52)","44%
(46/105)","56%
(59/105)","80%
(8/10)","100%
(10/10)","0%
(0/10)","20%
(2/10)","40%
(8/20)","60%
(12/20)",musetti-lorenzo,opelka-reilly,11.05.2021 11:20,rome-2021,0-2,2,3,0-2 | 4-6 | 4-6,4-6,,4-6,,,,,,,
12,4,2,2,63%,55%,"68%
(41/60)","73%
(32/44)","53%
(19/36)","53%
(19/36)",5/7,1/5,"27%
(12/44)","32%
(19/60)","42%
(15/36)","42%
(15/36)",4/5,2/7,"63%
(60/96)","64%
(51/80)","36%
(29/80)","38%
(36/96)","51%
(89/176)","49%
(87/176)","86%
(12/14)","71%
(10/14)","29%
(4/14)","14%
(2/14)","57%
(16/28)","43%
(12/28)",berrettini-matteo,basilashvili-nikoloz,11.05.2021 11:00,rome-2021,2-1,3,3,2-1 | 4-6 | 6-2 | 6-4,4-6,,6-2,,6-4,,,,,
2,5,2,8,59%,64%,"69%
(41/59)","68%
(50/73)","41%
(17/41)","32%
(13/41)",6/11,8/14,"32%
(23/73)","31%
(18/59)","49%
(20/41)","54%
(22/41)",6/14,5/11,"58%
(58/100)","55%
(63/114)","45%
(51/114)","42%
(42/100)","51%
(109/214)","49%
(105/214)","69%
(11/16)","63%
(10/16)","38%
(6/16)","31%
(5/16)","53%
(17/32)","47%
(15/32)",sonego-lorenzo,monfils-gael,11.05.2021 10:10,rome-2021,2-1,3,3,2-1 | 6-4 | 5-7 | 6-4,6-4,,5-7,,6-4,,,,,
3,1,4,3,50%,58%,"81%
(17/21)","41%
(13/32)","57%
(12/21)","48%
(11/23)",0/1,4/9,"59%
(19/32)","19%
(4/21)","39%
(9/23)","24%
(5/21)",5/9,1/1,"69%
(29/42)","44%
(24/55)","56%
(31/55)","31%
(13/42)","62%
(60/97)","38%
(37/97)","88%
(7/8)","38%
(3/8)","63%
(5/8)","13%
(1/8)","75%
(12/16)","25%
(4/16)",shapovalov-denis,majchrzak-kamil,11.05.2021 10:00,rome-2021,2-0,2,3,2-0 | 6-1 | 6-3,6-1,,6-3,,,,,,,
1,3,2,2,66%,67%,"57%
(23/40)","60%
(25/42)","38%
(8/21)","57%
(12/21)",1/6,3/6,"40%
(17/42)","43%
(17/40)","33%
(7/21)","52%
(11/21)",3/6,5/6,"51%
(31/61)","59%
(37/63)","41%
(26/63)","49%
(30/61)","46%
(57/124)","54%
(67/124)","50%
(5/10)","70%
(7/10)","30%
(3/10)","50%
(5/10)","40%
(8/20)","60%
(12/20)",carballes-baena-roberto,norrie-cameron,11.05.2021 09:50,rome-2021,0-2,2,3,0-2 | 4-6 | 4-6,4-6,,4-6,,,,,,,
3,6,1,3,68%,53%,"71%
(30/42)","56%
(15/27)","55%
(11/20)","58%
(14/24)",5/6,1/4,"44%
(12/27)","29%
(12/42)","29%
(7/24)","40%
(8/20)",3/4,1/6,"66%
(41/62)","57%
(29/51)","43%
(22/51)","34%
(21/62)","56%
(63/113)","44%
(50/113)","90%
(9/10)","67%
(6/9)","33%
(3/9)","10%
(1/10)","63%
(12/19)","37%
(7/19)",bautista-agut-roberto,paul-tommy,11.05.2021 08:10,rome-2021,2-0,2,3,2-0 | 6-3 | 6-4,6-3,,6-4,,,,,,,
3,3,8,7,68%,55%,"81%
(42/52)","68%
(26/38)","38%
(9/24)","58%
(18/31)",5/6,1/3,"32%
(12/38)","19%
(10/52)","19%
(6/31)","29%
(7/24)",2/3,1/6,"67%
(51/76)","64%
(44/69)","36%
(25/69)","33%
(25/76)","52%
(76/145)","48%
(69/145)","91%
(10/11)","82%
(9/11)","18%
(2/11)","9%
(1/11)","55%
(12/22)","45%
(10/22)",davidovich-fokina-alejandro,dimitrov-grigor,11.05.2021 08:10,rome-2021,2-0,2,3,2-0 | 6-4 | 7-6(7-2),6-4,,7-6,7-2,,,,,,
3,3,0,0,66%,66%,"74%
(31/42)","72%
(28/39)","68%
(15/22)","40%
(8/20)",2/2,4/6,"28%
(11/39)","26%
(11/42)","60%
(12/20)","32%
(7/22)",2/6,0/2,"72%
(46/64)","61%
(36/59)","39%
(23/59)","28%
(18/64)","56%
(69/123)","44%
(54/123)","100%
(10/10)","78%
(7/9)","22%
(2/9)","0%
(0/10)","63%
(12/19)","37%
(7/19)",millman-john,lajovic-dusan,11.05.2021 08:10,rome-2021,2-0,2,3,2-0 | 6-3 | 6-4,6-3,,6-4,,,,,,,
2,1,1,0,61%,74%,"70%
(16/23)","79%
(23/29)","40%
(6/15)","60%
(6/10)",4/6,2/2,"21%
(6/29)","30%
(7/23)","40%
(4/10)","53%
(8/15)",0/2,2/6,"58%
(22/38)","74%
(29/39)","26%
(10/39)","42%
(16/38)","42%
(32/77)","58%
(45/77)","67%
(4/6)","100%
(6/6)","0%
(0/6)","33%
(2/6)","33%
(4/12)","67%
(8/12)",hurkacz-hubert,musetti-lorenzo,10.05.2021 17:10,rome-2021,0-1,2,3,0-1 | 4-6 | 0-2,4-6,,0-2,,,,,,,
18,8,1,6,57%,51%,"81%
(39/48)","76%
(29/38)","56%
(20/36)","49%
(18/37)",3/4,4/7,"24%
(9/38)","19%
(9/48)","35%
(13/37)","42%
(15/36)",3/7,1/4,"70%
(59/84)","63%
(47/75)","37%
(28/75)","30%
(25/84)","55%
(87/159)","45%
(72/159)","93%
(13/14)","77%
(10/13)","23%
(3/13)","7%
(1/14)","59%
(16/27)","41%
(11/27)",cilic-marin,bublik-alexander,10.05.2021 16:25,rome-2021,2-1,3,3,2-1 | 4-6 | 6-2 | 6-3,4-6,,6-2,,6-3,,,,,
5,6,3,1,54%,55%,"54%
(15/28)","79%
(23/29)","42%
(10/24)","54%
(13/24)",3/7,2/2,"21%
(6/29)","46%
(13/28)","42%
(10/24)","46%
(11/24)",0/2,4/7,"48%
(25/52)","68%
(36/53)","32%
(17/53)","52%
(27/52)","40%
(42/105)","60%
(63/105)","50%
(4/8)","100%
(8/8)","0%
(0/8)","50%
(4/8)","25%
(4/16)","75%
(12/16)",bedene-aljaz,struff-jan-lennard,10.05.2021 15:50,rome-2021,0-2,2,3,0-2 | 3-6 | 1-6,3-6,,1-6,,,,,,,
2,6,2,1,58%,59%,"79%
(22/28)","55%
(21/38)","55%
(11/20)","46%
(12/26)",2/4,5/10,"45%
(17/38)","21%
(6/28)","50%
(13/26)","35%
(7/20)",5/10,2/4,"69%
(33/48)","52%
(33/64)","48%
(31/64)","31%
(15/48)","57%
(64/112)","43%
(48/112)","78%
(7/9)","50%
(5/10)","50%
(5/10)","22%
(2/9)","63%
(12/19)","37%
(7/19)",mager-gianluca,de-minaur-alex,10.05.2021 14:50,rome-2021,2-0,2,3,2-0 | 6-4 | 6-3,6-4,,6-3,,,,,,,
5,6,1,6,83%,59%,"65%
(44/68)","60%
(32/53)","57%
(8/14)","49%
(18/37)",5/9,4/9,"40%
(21/53)","35%
(24/68)","35%
(13/37)","36%
(5/14)",5/9,4/9,"63%
(52/82)","56%
(50/90)","44%
(40/90)","37%
(30/82)","53%
(92/172)","47%
(80/172)","71%
(10/14)","64%
(9/14)","36%
(5/14)","29%
(4/14)","54%
(15/28)","46%
(13/28)",dellien-hugo,mannarino-adrian,10.05.2021 13:20,rome-2021,2-1,3,3,2-1 | 2-6 | 7-5 | 6-2,2-6,,7-5,,6-2,,,,,
3,0,3,1,53%,59%,"68%
(25/37)","73%
(24/33)","36%
(12/33)","70%
(16/23)",6/10,3/4,"27%
(9/33)","32%
(12/37)","26%
(6/23)","55%
(18/33)",1/4,4/10,"53%
(37/70)","71%
(40/56)","29%
(16/56)","47%
(33/70)","42%
(53/126)","58%
(73/126)","60%
(6/10)","90%
(9/10)","10%
(1/10)","40%
(4/10)","35%
(7/20)","65%
(13/20)",harris-lloyd,garin-cristian,10.05.2021 12:55,rome-2021,0-2,2,3,0-2 | 5-7 | 2-6,5-7,,2-6,,,,,,,
2,0,0,1,50%,59%,"53%
(19/36)","72%
(21/29)","53%
(19/36)","60%
(12/20)",10/14,0/1,"28%
(8/29)","47%
(17/36)","35%
(7/20)","47%
(17/36)",1/1,4/14,"53%
(38/72)","67%
(33/49)","33%
(16/49)","47%
(34/72)","45%
(54/121)","55%
(67/121)","56%
(5/9)","89%
(8/9)","11%
(1/9)","44%
(4/9)","33%
(6/18)","67%
(12/18)",humbert-ugo,sinner-jannik,10.05.2021 11:45,rome-2021,0-2,2,3,0-2 | 2-6 | 4-6,2-6,,4-6,,,,,,,
4,4,4,4,60%,60%,"70%
(31/44)","78%
(31/40)","38%
(11/29)","56%
(15/27)",8/12,1/3,"23%
(9/40)","30%
(13/44)","30%
(8/27)","48%
(14/29)",2/3,4/12,"58%
(42/73)","69%
(46/67)","31%
(21/67)","42%
(31/73)","45%
(63/140)","55%
(77/140)","67%
(8/12)","85%
(11/13)","15%
(2/13)","33%
(4/12)","40%
(10/25)","60%
(15/25)",khachanov-karen,delbonis-federico,10.05.2021 11:20,rome-2021,1-2,3,3,1-2 | 6-3 | 4-6 | 0-6,6-3,,4-6,,0-6,,,,,
