Aces_left,Aces_right,Double Faults_left,Double Faults_right,1st serve percentage_left,1st serve percentage_right,1st serve points won_left,1st serve points won_right,2nd serve points won_left,2nd serve points won_right,Break Points Saved_left,Break Points Saved_right,1st return points won_left,1st return points won_right,2nd return points won_left,2nd return points won_right,Break Points Converted_left,Break Points Converted_right,Service Points Won_left,Service Points Won_right,Return Points Won_left,Return Points Won_right,Total Points Won_left,Total Points Won_right,Service games won_left,Service games won_right,Return games won_left,Return games won_right,Total games won_left,Total games won_right,player_left,player_right,date,match_info,match_result_sets,sets_played,best_of_estimate,score_full,set_1_score,set_1_tiebreak,set_2_score,set_2_tiebreak,set_3_score,set_3_tiebreak,set_4_score,set_4_tiebreak,set_5_score,set_5_tiebreak
7,17,5,2,66%,68%,"62%
(32/52)","76%
(45/59)","63%
(17/27)","54%
(15/28)",6/9,6/7,"24%
(14/59)","38%
(20/52)","39%
(11/28)","19%
(5/27)",1/7,3/9,"62%
(49/79)","69%
(60/87)","31%
(27/87)","38%
(30/79)","46%
(76/166)","54%
(90/166)","79%
(11/14)","93%
(13/14)","7%
(1/14)","21%
(3/14)","43%
(12/28)","57%
(16/28)",cilic-marin,shapovalov-denis,20.02.2020 13:15,marseille-2020,1-2,3,3,1-2 | 4-6 | 6-4 | 2-6,4-6,,6-4,,2-6,,,,,
4,11,0,1,50%,60%,"73%
(27/37)","80%
(35/44)","59%
(22/37)","41%
(12/29)",1/2,1/3,"20%
(9/44)","27%
(10/37)","55%
(16/29)","41%
(15/37)",2/3,1/2,"66%
(49/74)","64%
(47/73)","36%
(26/73)","34%
(25/74)","51%
(75/147)","49%
(72/147)","91%
(10/11)","82%
(9/11)","18%
(2/11)","9%
(1/11)","55%
(12/22)","45%
(10/22)",simon-gilles,bedene-aljaz,20.02.2020 11:10,marseille-2020,2-0,2,3,2-0 | 7-6(8-6) | 6-4,7-6,8-6,6-4,,,,,,,
14,7,7,3,64%,68%,"78%
(43/55)","83%
(48/58)","48%
(15/31)","41%
(11/27)",9/11,2/4,"17%
(10/58)","22%
(12/55)","48%
(13/27)","29%
(9/31)",2/4,2/11,"67%
(58/86)","69%
(59/85)","31%
(26/85)","33%
(28/86)","49%
(84/171)","51%
(87/171)","86%
(12/14)","87%
(13/15)","13%
(2/15)","14%
(2/14)","48%
(14/29)","52%
(15/29)",paire-benoit,bublik-alexander,19.02.2020 19:45,marseille-2020,1-2,3,3,1-2 | 6-3 | 4-6 | 4-6,6-3,,4-6,,4-6,,,,,
2,6,3,0,70%,57%,"50%
(19/38)","88%
(21/24)","44%
(7/16)","67%
(12/18)",4/8,0/0,"13%
(3/24)","50%
(19/38)","33%
(6/18)","38%
(6/16)",0/0,4/8,"48%
(26/54)","79%
(33/42)","21%
(9/42)","52%
(28/54)","36%
(35/96)","64%
(61/96)","50%
(4/8)","100%
(8/8)","0%
(0/8)","50%
(4/8)","25%
(4/16)","75%
(12/16)",ymer-mikael,tsitsipas-stefanos,19.02.2020 18:15,marseille-2020,0-2,2,3,0-2 | 1-6 | 3-6,1-6,,3-6,,,,,,,
12,13,2,4,63%,74%,"84%
(48/57)","82%
(75/92)","59%
(20/34)","31%
(10/32)",1/3,9/10,"18%
(17/92)","16%
(9/57)","56%
(18/32)","35%
(12/34)",1/10,2/3,"75%
(68/91)","69%
(85/124)","31%
(39/124)","25%
(23/91)","50%
(107/215)","50%
(108/215)","88%
(14/16)","94%
(16/17)","6%
(1/17)","13%
(2/16)","45%
(15/33)","55%
(18/33)",travaglia-stefano,auger-aliassime-felix,19.02.2020 15:15,marseille-2020,1-2,3,3,1-2 | 7-6(7-3) | 6-7(6-8) | 3-6,7-6,7-3,6-7,6-8,3-6,,,,,
3,17,2,1,60%,64%,"65%
(32/49)","88%
(42/48)","66%
(21/32)","44%
(12/27)",9/10,3/3,"10%
(5/48)","35%
(17/49)","56%
(15/27)","28%
(9/32)",0/3,1/10,"65%
(53/81)","72%
(54/75)","28%
(21/75)","35%
(28/81)","47%
(74/156)","53%
(82/156)","91%
(10/11)","100%
(11/11)","0%
(0/11)","9%
(1/11)","45%
(10/22)","55%
(12/22)",kukushkin-mikhail,herbert-pierre-hugues,19.02.2020 13:10,marseille-2020,0-2,2,3,0-2 | 6-7(4-7) | 4-6,6-7,4-7,4-6,,,,,,,
3,9,5,1,48%,66%,"68%
(21/31)","80%
(33/41)","53%
(18/34)","57%
(12/21)",6/8,4/4,"20%
(8/41)","32%
(10/31)","38%
(8/21)","32%
(11/34)",0/4,2/8,"60%
(39/65)","73%
(45/62)","27%
(17/62)","40%
(26/65)","44%
(56/127)","56%
(71/127)","78%
(7/9)","100%
(10/10)","0%
(0/10)","22%
(2/9)","37%
(7/19)","63%
(12/19)",hurkacz-hubert,pospisil-vasek,19.02.2020 11:10,marseille-2020,0-2,2,3,0-2 | 3-6 | 4-6,3-6,,4-6,,,,,,,
11,6,3,2,72%,60%,"86%
(37/43)","68%
(32/47)","76%
(13/17)","61%
(19/31)",3/3,2/3,"32%
(15/47)","14%
(6/43)","32%
(10/31)","6%
(1/17)",1/3,0/3,"83%
(50/60)","65%
(51/78)","35%
(27/78)","17%
(10/60)","56%
(77/138)","44%
(61/138)","100%
(11/11)","90%
(9/10)","10%
(1/10)","0%
(0/11)","57%
(12/21)","43%
(9/21)",gerasimov-egor,novak-dennis,19.02.2020 11:05,marseille-2020,2-0,2,3,2-0 | 7-6(7-3) | 6-3,7-6,7-3,6-3,,,,,,,
18,8,7,2,60%,61%,"83%
(50/60)","76%
(51/67)","48%
(19/40)","48%
(20/42)",2/3,9/11,"24%
(16/67)","17%
(10/60)","48%
(20/42)","35%
(14/40)",2/11,1/3,"69%
(69/100)","65%
(71/109)","35%
(38/109)","31%
(31/100)","51%
(107/209)","49%
(102/209)","94%
(15/16)","88%
(14/16)","13%
(2/16)","6%
(1/16)","53%
(17/32)","47%
(15/32)",bedene-aljaz,khachanov-karen,18.02.2020 20:40,marseille-2020,2-1,3,3,2-1 | 4-6 | 6-4 | 7-5,4-6,,6-4,,7-5,,,,,
9,3,0,2,63%,55%,"88%
(35/40)","70%
(33/47)","54%
(13/24)","49%
(19/39)",1/2,4/6,"30%
(14/47)","13%
(5/40)","46%
(18/39)","46%
(11/24)",2/6,1/2,"75%
(48/64)","60%
(52/86)","40%
(34/86)","25%
(16/64)","55%
(82/150)","45%
(68/150)","91%
(10/11)","82%
(9/11)","18%
(2/11)","9%
(1/11)","55%
(12/22)","45%
(10/22)",simon-gilles,mayot-harold,18.02.2020 18:25,marseille-2020,2-0,2,3,2-0 | 6-4 | 7-6(7-3),6-4,,7-6,7-3,,,,,,
9,10,2,1,68%,69%,"83%
(52/63)","73%
(51/70)","40%
(12/30)","44%
(14/32)",6/9,2/5,"27%
(19/70)","17%
(11/63)","53%
(17/32)","53%
(16/30)",3/5,3/9,"69%
(64/93)","64%
(65/102)","36%
(37/102)","31%
(29/93)","52%
(101/195)","48%
(94/195)","80%
(12/15)","81%
(13/16)","19%
(3/16)","20%
(3/15)","48%
(15/31)","52%
(16/31)",cilic-marin,ivashka-ilya,18.02.2020 15:50,marseille-2020,2-1,3,3,2-1 | 3-6 | 7-6(7-5) | 6-4,3-6,,7-6,7-5,6-4,,,,,
4,9,0,2,54%,55%,"66%
(25/38)","78%
(36/46)","61%
(20/33)","53%
(20/38)",2/3,6/6,"22%
(10/46)","34%
(13/38)","42%
(16/38)","39%
(13/33)",0/6,1/3,"63%
(45/71)","67%
(56/84)","33%
(28/84)","37%
(26/71)","47%
(73/155)","53%
(82/155)","91%
(10/11)","100%
(11/11)","0%
(0/11)","9%
(1/11)","45%
(10/22)","55%
(12/22)",gombos-norbert,sinner-jannik,18.02.2020 13:10,marseille-2020,0-2,2,3,0-2 | 4-6 | 6-7(5-7),4-6,,6-7,5-7,,,,,,
14,1,1,3,65%,65%,"76%
(37/49)","68%
(32/47)","46%
(12/26)","56%
(14/25)",5/6,3/5,"32%
(15/47)","24%
(12/49)","32%
(8/25)","50%
(13/26)",2/5,1/6,"65%
(49/75)","64%
(46/72)","36%
(26/72)","35%
(26/75)","51%
(75/147)","49%
(72/147)","91%
(10/11)","80%
(8/10)","20%
(2/10)","9%
(1/11)","57%
(12/21)","43%
(9/21)",pospisil-vasek,ruusuvuori-emil,18.02.2020 12:40,marseille-2020,2-0,2,3,2-0 | 7-6(8-6) | 6-3,7-6,8-6,6-3,,,,,,,
5,0,2,1,52%,68%,"92%
(22/24)","50%
(17/34)","45%
(10/22)","38%
(6/16)",0/1,2/7,"50%
(17/34)","8%
(2/24)","56%
(9/16)","45%
(10/22)",5/7,1/1,"70%
(32/46)","46%
(23/50)","54%
(27/50)","30%
(14/46)","61%
(59/96)","39%
(37/96)","88%
(7/8)","44%
(4/9)","56%
(5/9)","13%
(1/8)","71%
(12/17)","29%
(5/17)",hurkacz-hubert,hoang-antoine,18.02.2020 11:05,marseille-2020,2-0,2,3,2-0 | 6-4 | 6-1,6-4,,6-1,,,,,,,
3,4,5,2,56%,59%,"66%
(23/35)","76%
(31/41)","48%
(13/27)","48%
(14/29)",4/8,6/8,"22%
(9/41)","34%
(12/35)","48%
(14/29)","33%
(9/27)",2/8,4/8,"58%
(36/62)","64%
(45/70)","36%
(25/70)","42%
(26/62)","46%
(61/132)","54%
(71/132)","64%
(7/11)","82%
(9/11)","18%
(2/11)","36%
(4/11)","41%
(9/22)","59%
(13/22)",fucsovics-marton,bublik-alexander,17.02.2020 20:10,marseille-2020,0-2,2,3,0-2 | 4-6 | 5-7,4-6,,5-7,,,,,,,
13,4,3,0,52%,66%,"91%
(30/33)","81%
(38/47)","67%
(20/30)","46%
(11/24)",2/2,2/3,"19%
(9/47)","9%
(3/33)","54%
(13/24)","23%
(7/30)",1/3,0/2,"79%
(50/63)","69%
(49/71)","31%
(22/71)","21%
(13/63)","54%
(72/134)","46%
(62/134)","100%
(11/11)","91%
(10/11)","9%
(1/11)","0%
(0/11)","55%
(12/22)","45%
(10/22)",paire-benoit,barrere-gregoire,17.02.2020 18:35,marseille-2020,2-0,2,3,2-0 | 6-4 | 7-6(7-1),6-4,,7-6,7-1,,,,,,
6,4,3,4,70%,50%,"68%
(50/73)","78%
(36/46)","52%
(16/31)","48%
(22/46)",7/10,3/7,"22%
(10/46)","32%
(23/73)","43%
(20/46)","39%
(12/31)",4/7,3/10,"63%
(66/104)","63%
(58/92)","37%
(34/92)","37%
(38/104)","51%
(100/196)","49%
(96/196)","80%
(12/15)","73%
(11/15)","27%
(4/15)","20%
(3/15)","53%
(16/30)","47%
(14/30)",ymer-mikael,gasquet-richard,17.02.2020 15:40,marseille-2020,2-1,3,3,2-1 | 6-3 | 3-6 | 7-5,6-3,,3-6,,7-5,,,,,
